,初始持仓股票资产,初始持仓资产,初始现金,总资产,手续费,现金,股票资产
2020-06-03 10:43:39.000,2869200.0,2869200.0,0.0,2865908.26,5.0,283.26,2865625.0
2020-06-03 10:44:03.000,2869500.0,2869500.0,0.0,2866197.31,6.95,2185.31,2864012.0
2020-06-03 10:44:09.000,2868600.0,2868600.0,0.0,2865298.31,5.0,109.31,2865189.0
2020-06-03 10:44:24.000,2867800.0,2867800.0,0.0,2864495.2,7.11,2171.2,2862324.0
2020-06-03 10:44:33.000,2868100.0,2868100.0,0.0,2864790.2,5.0,253.2,2864537.0
2020-06-03 10:44:36.000,2868300.0,2868300.0,0.0,2864979.08,11.12,6242.08,2858737.0
2020-06-03 10:44:39.000,2867800.0,2867800.0,0.0,2864478.08,5.0,3994.08,2860484.0
2020-06-03 10:44:51.000,2868400.0,2868400.0,0.0,2865079.08,5.0,2070.08,2863009.0
2020-06-03 10:45:00.000,2869000.0,2869000.0,0.0,2865671.97,11.11,8052.97,2857619.0
2020-06-03 10:45:09.000,2868600.0,2868600.0,0.0,2865264.97,5.0,5427.97,2859837.0
2020-06-03 10:45:27.000,2869300.0,2869300.0,0.0,2865950.69,7.28,7663.69,2858287.0
2020-06-03 10:45:36.000,2869400.0,2869400.0,0.0,2866041.69,5.0,2416.69,2863625.0
2020-06-03 10:46:06.000,2868900.0,2868900.0,0.0,2865519.74,6.95,4319.74,2861200.0
2020-06-03 10:46:09.000,2869200.0,2869200.0,0.0,2865810.79,6.95,6222.79,2859588.0
2020-06-03 10:46:24.000,2868500.0,2868500.0,0.0,2865112.79,5.0,3975.79,2861137.0
2020-06-03 10:46:27.000,2868400.0,2868400.0,0.0,2865006.75,7.04,5972.75,2859034.0
2020-06-03 10:46:39.000,2866500.0,2866500.0,0.0,2863107.08,7.67,8589.08,2854518.0
2020-06-03 10:46:45.000,2866400.0,2866400.0,0.0,2863002.08,5.0,2593.08,2860409.0
2020-06-03 10:47:12.000,2867400.0,2867400.0,0.0,2864001.08,5.0,683.08,2863318.0
2020-06-03 10:47:57.000,2867500.0,2867500.0,0.0,2864088.97,7.11,2746.97,2861342.0
2020-06-03 10:48:06.000,2866900.0,2866900.0,0.0,2863485.97,5.0,672.97,2862813.0
2020-06-03 10:49:42.000,2864500.0,2864500.0,0.0,2861079.93,7.04,2662.93,2858417.0
2020-06-03 10:50:09.000,2864900.0,2864900.0,0.0,2861471.93,5.0,660.93,2860811.0
2020-06-03 10:52:24.000,2871000.0,2871000.0,0.0,2867554.82,11.11,6635.82,2860919.0
2020-06-03 10:52:27.000,2870500.0,2870500.0,0.0,2867036.43,18.39,14845.43,2852191.0
2020-06-03 10:52:45.000,2868400.0,2868400.0,0.0,2864956.43,5.0,12599.43,2852357.0
2020-06-03 10:52:57.000,2868500.0,2868500.0,0.0,2865058.43,5.0,11273.43,2853785.0
2020-06-03 10:53:12.000,2870100.0,2870100.0,0.0,2866644.43,5.0,9027.43,2857617.0
2020-06-03 10:53:15.000,2870100.0,2870100.0,0.0,2866639.43,5.0,7023.43,2859616.0
2020-06-03 10:53:30.000,2870900.0,2870900.0,0.0,2867408.43,5.0,1030.43,2866378.0
2020-06-03 10:53:33.000,2870100.0,2870100.0,0.0,2866607.36,7.07,3052.36,2863555.0
2020-06-03 10:53:36.000,2870100.0,2870100.0,0.0,2866601.36,5.0,422.36,2866179.0
2020-06-03 10:53:57.000,2869000.0,2869000.0,0.0,2865522.42,6.94,2311.42,2863211.0
2020-06-03 10:54:00.000,2869300.0,2869300.0,0.0,2865819.42,5.0,277.42,2865542.0
2020-06-03 10:54:30.000,2868300.0,2868300.0,0.0,2864801.14,7.28,2509.14,2862292.0
2020-06-03 10:55:27.000,2869000.0,2869000.0,0.0,2865480.14,5.0,1340.14,2864140.0
2020-06-03 10:55:33.000,2868600.0,2868600.0,0.0,2865071.79,6.35,2654.79,2862417.0
2020-06-03 10:55:39.000,2869000.0,2869000.0,0.0,2865467.79,5.0,762.79,2864705.0
2020-06-03 10:56:03.000,2869700.0,2869700.0,0.0,2866153.86,6.93,2644.86,2863509.0
2020-06-03 10:56:06.000,2869500.0,2869500.0,0.0,2865957.86,5.0,1474.86,2864483.0
2020-06-03 10:56:12.000,2869700.0,2869700.0,0.0,2866154.82,7.04,3465.82,2862689.0
2020-06-03 10:56:21.000,2869900.0,2869900.0,0.0,2866346.78,7.04,5454.78,2860892.0
2020-06-03 10:56:30.000,2870000.0,2870000.0,0.0,2866434.74,7.04,7443.74,2858991.0
2020-06-03 10:56:42.000,2869800.0,2869800.0,0.0,2866227.74,5.0,4817.74,2861410.0
2020-06-03 10:56:45.000,2869800.0,2869800.0,0.0,2866222.74,5.0,2191.74,2864031.0
2020-06-03 10:57:48.000,2871600.0,2871600.0,0.0,2868008.74,5.0,195.74,2867813.0
2020-06-03 10:58:09.000,2872700.0,2872700.0,0.0,2869106.3,17.44,7466.3,2861640.0
2020-06-03 10:58:12.000,2872700.0,2872700.0,0.0,2869095.62,12.68,4080.62,2865015.0
2020-06-03 10:58:15.000,2872800.0,2872800.0,0.0,2869189.62,5.0,91.62,2869098.0
2020-06-03 10:59:03.000,2875100.0,2875100.0,0.0,2871477.55,7.07,2111.55,2869366.0
2020-06-03 10:59:09.000,2876100.0,2876100.0,0.0,2872470.4,7.15,4215.4,2868255.0
2020-06-03 10:59:15.000,2876400.0,2876400.0,0.0,2872761.24,7.16,6323.24,2866438.0
2020-06-03 10:59:18.000,2876700.0,2876700.0,0.0,2873052.24,10.0,-1720.76,2874773.0
2020-06-03 10:59:39.000,2880100.0,2880100.0,0.0,2876368.05,7.19,425.05,2875943.0
2020-06-03 10:59:42.000,2880400.0,2880400.0,0.0,2876651.85,7.2,2573.85,2874078.0
2020-06-03 10:59:45.000,2880800.0,2880800.0,0.0,2877047.85,5.0,542.85,2876505.0
2020-06-03 11:00:00.000,2881100.0,2881100.0,0.0,2877343.66,6.19,1703.66,2875640.0
2020-06-03 11:00:03.000,2881200.0,2881200.0,0.0,2877431.53,11.13,7698.53,2869733.0
2020-06-03 11:00:12.000,2881100.0,2881100.0,0.0,2877340.34,7.19,9844.34,2867496.0
2020-06-03 11:00:15.000,2881300.0,2881300.0,0.0,2877524.14,7.2,11992.14,2865532.0
2020-06-03 11:00:18.000,2880600.0,2880600.0,0.0,2876817.95,12.19,8876.95,2867941.0
2020-06-03 11:00:21.000,2881400.0,2881400.0,0.0,2877613.76,7.19,11022.76,2866591.0
2020-06-03 11:00:30.000,2881800.0,2881800.0,0.0,2878011.57,7.19,13168.57,2864843.0
2020-06-03 11:00:36.000,2883000.0,2883000.0,0.0,2879202.57,5.0,11135.57,2868067.0
2020-06-03 11:00:39.000,2883300.0,2883300.0,0.0,2879497.38,7.19,13282.38,2866215.0
2020-06-03 11:00:42.000,2882800.0,2882800.0,0.0,2879003.19,7.19,15428.19,2863575.0
2020-06-03 11:00:48.000,2883000.0,2883000.0,0.0,2879198.0,7.19,17574.0,2861624.0
2020-06-03 11:00:57.000,2883400.0,2883400.0,0.0,2879630.81,6.19,18732.81,2860898.0
2020-06-03 11:01:00.000,2883500.0,2883500.0,0.0,2879701.81,5.0,12725.81,2866976.0
2020-06-03 11:01:03.000,2883500.0,2883500.0,0.0,2879690.62,12.19,12836.62,2866854.0
2020-06-03 11:01:06.000,2883200.0,2883200.0,0.0,2879436.62,5.0,6829.62,2872607.0
2020-06-03 11:01:09.000,2883900.0,2883900.0,0.0,2880105.62,5.0,822.62,2879283.0
2020-06-03 11:01:12.000,2883900.0,2883900.0,0.0,2880096.58,7.04,2817.58,2877279.0
2020-06-03 11:01:15.000,2884200.0,2884200.0,0.0,2880378.39,7.19,4961.39,2875417.0
2020-06-03 11:01:24.000,2883100.0,2883100.0,0.0,2879280.39,5.0,2926.39,2876354.0
2020-06-03 11:01:36.000,2882500.0,2882500.0,0.0,2878791.27,16.12,8068.27,2870723.0
2020-06-03 11:01:39.000,2883900.0,2883900.0,0.0,2880175.4,26.87,24589.4,2855586.0
2020-06-03 11:01:45.000,2884200.0,2884200.0,0.0,2880447.02,15.38,27841.02,2852606.0
2020-06-03 11:02:00.000,2884600.0,2884600.0,0.0,2880844.02,5.0,21830.02,2859014.0
2020-06-03 11:02:15.000,2885400.0,2885400.0,0.0,2881800.02,5.0,15810.02,2865990.0
2020-06-03 11:02:18.000,2885800.0,2885800.0,0.0,2882154.02,5.0,9791.02,2872363.0
2020-06-03 11:02:27.000,2886400.0,2886400.0,0.0,2882770.02,5.0,7753.02,2875017.0
2020-06-03 11:02:33.000,2887400.0,2887400.0,0.0,2883642.02,5.0,2473.02,2881169.0
2020-06-03 11:02:42.000,2888100.0,2888100.0,0.0,2884363.97,7.05,4472.97,2879891.0
2020-06-03 11:02:45.000,2888400.0,2888400.0,0.0,2884616.97,5.0,3621.97,2880995.0
2020-06-03 11:02:48.000,2887500.0,2887500.0,0.0,2883827.97,5.0,1582.97,2882245.0
2020-06-03 11:03:27.000,2889000.0,2889000.0,0.0,2885208.11,5.86,2422.11,2882786.0
2020-06-03 11:03:33.000,2889100.0,2889100.0,0.0,2885370.11,5.0,381.11,2884989.0
2020-06-03 11:03:36.000,2889000.0,2889000.0,0.0,2885269.96,11.15,6402.96,2878867.0
2020-06-03 11:03:39.000,2888800.0,2888800.0,0.0,2885055.65,17.31,18453.65,2866602.0
2020-06-03 11:03:42.000,2889500.0,2889500.0,0.0,2885742.65,5.0,16412.65,2869330.0
2020-06-03 11:03:45.000,2888900.0,2888900.0,0.0,2885138.65,5.0,14371.65,2870767.0
2020-06-03 11:03:51.000,2889800.0,2889800.0,0.0,2886053.65,10.0,6940.65,2879113.0
2020-06-03 11:03:54.000,2889000.0,2889000.0,0.0,2885229.65,10.0,-239.35,2885469.0
2020-06-03 11:04:03.000,2889800.0,2889800.0,0.0,2886000.49,11.16,5788.49,2880212.0
2020-06-03 11:04:18.000,2889600.0,2889600.0,0.0,2885741.19,7.3,8036.19,2877705.0
2020-06-03 11:04:24.000,2889800.0,2889800.0,0.0,2885941.25,6.94,9924.25,2876017.0
2020-06-03 11:04:33.000,2888700.0,2888700.0,0.0,2884835.86,10.39,15193.86,2869642.0
2020-06-03 11:04:42.000,2888700.0,2888700.0,0.0,2884854.78,7.08,17225.78,2867629.0
2020-06-03 11:04:45.000,2888700.0,2888700.0,0.0,2884873.7,7.08,19257.7,2865616.0
2020-06-03 11:04:51.000,2889000.0,2889000.0,0.0,2885158.7,5.0,13225.7,2871933.0
2020-06-03 11:04:57.000,2888400.0,2888400.0,0.0,2884553.7,5.0,11326.7,2873227.0
2020-06-03 11:05:09.000,2889400.0,2889400.0,0.0,2885519.7,5.0,9064.7,2876455.0
2020-06-03 11:05:15.000,2889100.0,2889100.0,0.0,2885183.62,7.08,11095.62,2874088.0
2020-06-03 11:05:21.000,2889300.0,2889300.0,0.0,2885367.61,14.01,15011.61,2870356.0
2020-06-03 11:05:24.000,2888800.0,2888800.0,0.0,2884860.53,7.08,17041.53,2867819.0
2020-06-03 11:05:27.000,2889000.0,2889000.0,0.0,2885053.45,7.08,19071.45,2865982.0
2020-06-03 11:05:30.000,2889000.0,2889000.0,0.0,2885046.37,7.08,21101.37,2863945.0
2020-06-03 11:05:33.000,2888500.0,2888500.0,0.0,2884565.29,7.08,23131.29,2861434.0
2020-06-03 11:05:45.000,2889100.0,2889100.0,0.0,2885186.29,5.0,17106.29,2868080.0
2020-06-03 11:05:51.000,2889300.0,2889300.0,0.0,2885355.29,5.0,11081.29,2874274.0
2020-06-03 11:05:57.000,2889400.0,2889400.0,0.0,2885450.29,5.0,5056.29,2880394.0
2020-06-03 11:06:06.000,2889100.0,2889100.0,0.0,2885158.29,5.0,2905.29,2882253.0
2020-06-03 11:06:33.000,2888200.0,2888200.0,0.0,2884304.29,5.0,757.29,2883547.0
2020-06-03 11:07:06.000,2887700.0,2887700.0,0.0,2883831.97,17.32,12819.97,2871012.0
2020-06-03 11:07:09.000,2887700.0,2887700.0,0.0,2883820.81,11.16,18848.81,2864972.0
2020-06-03 11:07:15.000,2889900.0,2889900.0,0.0,2886010.42,10.39,24113.42,2861897.0
2020-06-03 11:07:18.000,2889700.0,2889700.0,0.0,2885799.26,11.16,30141.26,2855658.0
2020-06-03 11:07:27.000,2888400.0,2888400.0,0.0,2884503.26,5.0,28131.26,2856372.0
2020-06-03 11:07:57.000,2886700.0,2886700.0,0.0,2882838.26,5.0,26090.26,2856748.0
2020-06-03 11:08:03.000,2885400.0,2885400.0,0.0,2881539.26,5.0,20045.26,2861494.0
2020-06-03 11:08:33.000,2882900.0,2882900.0,0.0,2879143.26,5.0,17910.26,2861233.0
2020-06-03 11:08:36.000,2882500.0,2882500.0,0.0,2878746.26,5.0,13647.26,2865099.0
2020-06-03 11:08:39.000,2883500.0,2883500.0,0.0,2879733.26,5.0,11512.26,2868221.0
2020-06-03 11:08:48.000,2882700.0,2882700.0,0.0,2878961.19,7.07,13539.19,2865422.0
2020-06-03 11:08:51.000,2882700.0,2882700.0,0.0,2878949.19,5.0,11408.19,2867541.0
2020-06-03 11:08:54.000,2883400.0,2883400.0,0.0,2879659.19,5.0,6153.19,2873506.0
2020-06-03 11:09:06.000,2881100.0,2881100.0,0.0,2877354.19,5.0,4025.19,2873329.0
2020-06-03 11:09:51.000,2881400.0,2881400.0,0.0,2877675.19,5.0,1902.19,2875773.0
2020-06-03 11:10:12.000,2881800.0,2881800.0,0.0,2878075.64,5.55,2438.64,2875637.0
2020-06-03 11:10:18.000,2882800.0,2882800.0,0.0,2879073.64,5.0,317.64,2878756.0
2020-06-03 11:10:54.000,2883300.0,2883300.0,0.0,2879554.48,7.16,2430.48,2877124.0
2020-06-03 11:11:00.000,2882600.0,2882600.0,0.0,2878875.48,5.0,389.48,2878486.0
2020-06-03 11:11:09.000,2883700.0,2883700.0,0.0,2879939.32,7.16,2502.32,2877437.0
2020-06-03 11:11:15.000,2884200.0,2884200.0,0.0,2880435.32,5.0,618.32,2879817.0
2020-06-03 11:12:06.000,2883500.0,2883500.0,0.0,2879722.69,12.63,3183.69,2876539.0
2020-06-03 11:12:09.000,2883600.0,2883600.0,0.0,2879817.69,5.0,535.69,2879282.0
2020-06-03 11:12:15.000,2883700.0,2883700.0,0.0,2879915.0,7.69,3172.0,2876743.0
2020-06-03 11:12:21.000,2883700.0,2883700.0,0.0,2879907.08,6.92,5045.08,2874862.0
2020-06-03 11:12:24.000,2883900.0,2883900.0,0.0,2880091.08,5.0,2918.08,2877173.0
2020-06-03 11:12:33.000,2883200.0,2883200.0,0.0,2879387.71,10.37,8169.71,2871218.0
2020-06-03 11:12:54.000,2883800.0,2883800.0,0.0,2879977.71,5.0,7622.71,2872355.0
2020-06-03 11:13:21.000,2883300.0,2883300.0,0.0,2879464.71,5.0,5620.71,2873844.0
2020-06-03 11:13:27.000,2884100.0,2884100.0,0.0,2880255.67,7.04,7611.67,2872644.0
2020-06-03 11:13:30.000,2884000.0,2884000.0,0.0,2880144.67,5.0,5484.67,2874660.0
2020-06-03 11:13:33.000,2883800.0,2883800.0,0.0,2879938.67,5.0,1235.67,2878703.0
2020-06-03 11:13:51.000,2883800.0,2883800.0,0.0,2879937.63,7.04,3230.63,2876707.0
2020-06-03 11:13:54.000,2883500.0,2883500.0,0.0,2879634.63,5.0,1343.63,2878291.0
2020-06-03 11:14:27.000,2882600.0,2882600.0,0.0,2878728.71,6.92,3216.71,2875512.0
2020-06-03 11:14:39.000,2881700.0,2881700.0,0.0,2877823.71,5.0,1093.71,2876730.0
2020-06-03 11:15:45.000,2879800.0,2879800.0,0.0,2875911.04,15.67,6630.04,2869281.0
2020-06-03 11:15:51.000,2879000.0,2879000.0,0.0,2875118.04,5.0,4628.04,2870490.0
2020-06-03 11:16:30.000,2878700.0,2878700.0,0.0,2874813.04,5.0,3779.04,2871034.0
2020-06-03 11:16:33.000,2878900.0,2878900.0,0.0,2875008.04,5.0,2930.04,2872078.0
2020-06-03 11:16:36.000,2878700.0,2878700.0,0.0,2874786.7,17.34,2946.7,2871840.0
2020-06-03 11:16:39.000,2878800.0,2878800.0,0.0,2874870.48,12.22,5098.48,2869772.0
2020-06-03 11:17:00.000,2879000.0,2879000.0,0.0,2875073.48,5.0,3217.48,2871856.0
2020-06-03 11:17:03.000,2878800.0,2878800.0,0.0,2874865.48,5.0,1177.48,2873688.0
2020-06-03 11:18:09.000,2879300.0,2879300.0,0.0,2875353.19,7.29,3419.19,2871934.0
2020-06-03 11:18:33.000,2879000.0,2879000.0,0.0,2875052.53,7.66,6025.53,2869027.0
2020-06-03 11:18:42.000,2878500.0,2878500.0,0.0,2874551.53,5.0,3907.53,2870644.0
2020-06-03 11:18:45.000,2878400.0,2878400.0,0.0,2874445.53,5.0,3338.53,2871107.0
2020-06-03 11:18:48.000,2878000.0,2878000.0,0.0,2874051.53,5.0,3051.53,2871000.0
2020-06-03 11:18:51.000,2878000.0,2878000.0,0.0,2874042.53,10.0,-1685.47,2875728.0
2020-06-03 11:19:15.000,2878000.0,2878000.0,0.0,2874025.45,7.08,342.45,2873683.0
2020-06-03 11:20:30.000,2880000.0,2880000.0,0.0,2876057.52,6.93,2221.52,2873836.0
2020-06-03 11:20:42.000,2880800.0,2880800.0,0.0,2876851.45,12.07,2241.45,2874610.0
2020-06-03 11:20:51.000,2882600.0,2882600.0,0.0,2878648.27,7.18,4370.27,2874278.0
2020-06-03 11:20:54.000,2882800.0,2882800.0,0.0,2878842.27,5.0,3044.27,2875798.0
2020-06-03 11:21:00.000,2883200.0,2883200.0,0.0,2879235.09,7.18,5172.09,2874063.0
2020-06-03 11:21:03.000,2883600.0,2883600.0,0.0,2879626.91,7.18,7301.91,2872325.0
2020-06-03 11:21:06.000,2883600.0,2883600.0,0.0,2879613.91,10.0,-4008.09,2883622.0
2020-06-03 11:21:18.000,2885000.0,2885000.0,0.0,2881003.73,7.18,-1878.27,2882882.0
2020-06-03 11:21:27.000,2886300.0,2886300.0,0.0,2882290.55,7.18,255.55,2882035.0
2020-06-03 11:21:57.000,2886800.0,2886800.0,0.0,2882780.4,11.15,6278.4,2876502.0
2020-06-03 11:22:06.000,2885200.0,2885200.0,0.0,2881170.05,6.35,7593.05,2873577.0
2020-06-03 11:22:27.000,2887300.0,2887300.0,0.0,2883256.05,10.0,-478.95,2883735.0
2020-06-03 11:22:57.000,2886400.0,2886400.0,0.0,2882379.89,11.16,5546.89,2876833.0
2020-06-03 11:23:33.000,2885600.0,2885600.0,0.0,2881564.89,10.0,2324.89,2879240.0
2020-06-03 11:23:36.000,2885300.0,2885300.0,0.0,2881264.89,5.0,998.89,2880266.0
2020-06-03 11:24:00.000,2885400.0,2885400.0,0.0,2881387.89,5.0,150.89,2881237.0
2020-06-03 11:24:09.000,2885400.0,2885400.0,0.0,2881369.59,7.3,2395.59,2878974.0
2020-06-03 11:24:15.000,2885700.0,2885700.0,0.0,2881673.59,5.0,1547.59,2880126.0
2020-06-03 11:24:18.000,2885700.0,2885700.0,0.0,2881660.59,5.0,699.59,2880961.0
2020-06-03 11:24:57.000,2884900.0,2884900.0,0.0,2880861.55,7.04,2695.55,2878166.0
2020-06-03 11:25:42.000,2885500.0,2885500.0,0.0,2881456.55,5.0,1528.55,2879928.0
2020-06-03 11:25:45.000,2885300.0,2885300.0,0.0,2881263.55,5.0,361.55,2880902.0
2020-06-03 11:26:15.000,2884800.0,2884800.0,0.0,2880758.38,11.17,6399.38,2874359.0
2020-06-03 11:26:18.000,2885300.0,2885300.0,0.0,2881250.21,11.17,12437.21,2868813.0
2020-06-03 11:26:24.000,2884700.0,2884700.0,0.0,2880630.04,16.17,16466.04,2864164.0
2020-06-03 11:26:33.000,2884400.0,2884400.0,0.0,2880327.04,5.0,14214.04,2866113.0
2020-06-03 11:26:57.000,2884500.0,2884500.0,0.0,2880400.71,23.33,17089.71,2863311.0
2020-06-03 11:27:06.000,2883600.0,2883600.0,0.0,2879497.71,5.0,11036.71,2868461.0
2020-06-03 11:27:27.000,2883200.0,2883200.0,0.0,2879104.71,5.0,8914.71,2870190.0
2020-06-03 11:27:33.000,2882900.0,2882900.0,0.0,2878802.42,12.29,9031.42,2869771.0
2020-06-03 11:27:36.000,2882800.0,2882800.0,0.0,2878701.42,5.0,6909.42,2871792.0
2020-06-03 11:27:39.000,2882500.0,2882500.0,0.0,2878390.07,11.35,6103.07,2872287.0
2020-06-03 11:27:42.000,2882400.0,2882400.0,0.0,2878280.72,6.35,7418.72,2870862.0
2020-06-03 11:27:51.000,2882500.0,2882500.0,0.0,2878368.72,5.0,1368.72,2877000.0
2020-06-03 11:28:06.000,2882300.0,2882300.0,0.0,2878170.72,5.0,201.72,2877969.0
2020-06-03 11:28:21.000,2882500.0,2882500.0,0.0,2878363.68,7.04,2197.68,2876166.0
2020-06-03 11:29:54.000,2885100.0,2885100.0,0.0,2880938.51,11.17,8238.51,2872700.0
2020-06-03 13:00:00.000,2886200.0,2886200.0,0.0,2882015.16,22.35,13391.16,2868624.0
2020-06-03 13:00:03.000,2886200.0,2886200.0,0.0,2882005.81,6.35,14708.81,2867297.0
2020-06-03 13:00:06.000,2888700.0,2888700.0,0.0,2884451.81,15.0,4668.81,2879783.0
2020-06-03 13:00:09.000,2888700.0,2888700.0,0.0,2884464.81,5.0,3339.81,2881125.0
2020-06-03 13:00:12.000,2889600.0,2889600.0,0.0,2885337.81,10.0,231.81,2885106.0
2020-06-03 13:00:33.000,2891300.0,2891300.0,0.0,2887014.63,7.18,2359.63,2884655.0
2020-06-03 13:00:36.000,2890000.0,2890000.0,0.0,2885707.63,5.0,474.63,2885233.0
2020-06-03 13:00:42.000,2889900.0,2889900.0,0.0,2885596.2,13.43,3826.2,2881770.0
2020-06-03 13:00:45.000,2890600.0,2890600.0,0.0,2886300.2,5.0,1569.2,2884731.0
2020-06-03 13:00:54.000,2891600.0,2891600.0,0.0,2887308.49,7.71,4216.49,2883092.0
2020-06-03 13:00:57.000,2892000.0,2892000.0,0.0,2887683.78,7.71,6863.78,2880820.0
2020-06-03 13:01:00.000,2892100.0,2892100.0,0.0,2887780.61,7.17,8988.61,2878792.0
2020-06-03 13:01:03.000,2892100.0,2892100.0,0.0,2887781.61,5.0,2915.61,2884866.0
2020-06-03 13:01:06.000,2890600.0,2890600.0,0.0,2886276.69,6.92,4787.69,2881489.0
2020-06-03 13:01:09.000,2891100.0,2891100.0,0.0,2886774.39,7.3,7033.39,2879741.0
2020-06-03 13:01:15.000,2890500.0,2890500.0,0.0,2886181.39,5.0,967.39,2885214.0
2020-06-03 13:01:18.000,2890600.0,2890600.0,0.0,2886285.39,5.0,117.39,2886168.0
2020-06-03 13:05:12.000,2893100.0,2893100.0,0.0,2888782.45,6.94,2011.45,2886771.0
2020-06-03 13:05:27.000,2893300.0,2893300.0,0.0,2888979.27,6.18,3167.27,2885812.0
2020-06-03 13:05:30.000,2894000.0,2894000.0,0.0,2889668.09,6.18,4323.09,2885345.0
2020-06-03 13:05:33.000,2893400.0,2893400.0,0.0,2889068.09,5.0,2416.09,2886652.0
2020-06-03 13:05:42.000,2892300.0,2892300.0,0.0,2887967.09,5.0,154.09,2887813.0
2020-06-03 13:05:51.000,2891600.0,2891600.0,0.0,2887252.72,10.37,5406.72,2881846.0
2020-06-03 13:05:54.000,2891100.0,2891100.0,0.0,2886739.72,10.0,491.72,2886248.0
2020-06-03 13:06:15.000,2892400.0,2892400.0,0.0,2888017.34,10.38,5747.34,2882270.0
2020-06-03 13:06:21.000,2891900.0,2891900.0,0.0,2887523.34,5.0,4896.34,2882627.0
2020-06-03 13:06:24.000,2892300.0,2892300.0,0.0,2887918.34,5.0,4045.34,2883873.0
2020-06-03 13:07:09.000,2892000.0,2892000.0,0.0,2887606.17,11.17,10087.17,2877519.0
2020-06-03 13:07:12.000,2892700.0,2892700.0,0.0,2888313.17,5.0,9235.17,2879078.0
2020-06-03 13:07:18.000,2892600.0,2892600.0,0.0,2888201.17,5.0,7230.17,2880971.0
2020-06-03 13:07:21.000,2892400.0,2892400.0,0.0,2888002.17,5.0,5225.17,2882777.0
2020-06-03 13:07:24.000,2891900.0,2891900.0,0.0,2887498.0,21.17,8406.0,2879092.0
2020-06-03 13:07:27.000,2891900.0,2891900.0,0.0,2887486.0,5.0,6401.0,2881085.0
2020-06-03 13:07:33.000,2892600.0,2892600.0,0.0,2888167.0,5.0,1135.0,2887032.0
2020-06-03 13:07:39.000,2892800.0,2892800.0,0.0,2888378.0,5.0,283.0,2888095.0
2020-06-03 13:07:42.000,2892800.0,2892800.0,0.0,2888355.7,7.3,2526.7,2885829.0
2020-06-03 13:07:45.000,2893100.0,2893100.0,0.0,2888648.15,5.55,3064.15,2885584.0
2020-06-03 13:07:48.000,2893400.0,2893400.0,0.0,2888964.6,10.55,2749.6,2886215.0
2020-06-03 13:08:30.000,2894300.0,2894300.0,0.0,2889882.56,7.04,4745.56,2885137.0
2020-06-03 13:08:39.000,2893300.0,2893300.0,0.0,2888882.56,5.0,2740.56,2886142.0
2020-06-03 13:08:48.000,2893300.0,2893300.0,0.0,2888879.84,7.72,5402.84,2883477.0
2020-06-03 13:08:57.000,2893500.0,2893500.0,0.0,2889075.84,5.0,3273.84,2885802.0
2020-06-03 13:09:00.000,2893500.0,2893500.0,0.0,2889073.84,5.0,1144.84,2887929.0
2020-06-03 13:09:03.000,2893800.0,2893800.0,0.0,2889390.8,7.04,3141.8,2886249.0
2020-06-03 13:09:06.000,2893600.0,2893600.0,0.0,2889171.8,5.0,2288.8,2886883.0
2020-06-03 13:09:09.000,2894400.0,2894400.0,0.0,2889971.76,12.04,3432.76,2886539.0
2020-06-03 13:09:33.000,2893700.0,2893700.0,0.0,2889241.45,7.31,5684.45,2883557.0
2020-06-03 13:09:45.000,2892800.0,2892800.0,0.0,2888335.45,10.0,-121.55,2888457.0
2020-06-03 13:09:54.000,2893400.0,2893400.0,0.0,2888934.41,7.04,1874.41,2887060.0
2020-06-03 13:09:57.000,2893600.0,2893600.0,0.0,2889121.37,12.04,3322.37,2885799.0
2020-06-03 13:10:45.000,2893800.0,2893800.0,0.0,2889321.37,5.0,646.37,2888675.0
2020-06-03 13:10:51.000,2894000.0,2894000.0,0.0,2889514.21,7.16,2758.21,2886756.0
2020-06-03 13:11:27.000,2895700.0,2895700.0,0.0,2891215.89,7.32,5023.89,2886192.0
2020-06-03 13:11:30.000,2896200.0,2896200.0,0.0,2891705.57,7.32,7289.57,2884416.0
2020-06-03 13:11:39.000,2896900.0,2896900.0,0.0,2892396.57,5.0,1233.57,2891163.0
2020-06-03 13:11:42.000,2896200.0,2896200.0,0.0,2891686.25,7.32,3498.25,2888188.0
2020-06-03 13:11:48.000,2896600.0,2896600.0,0.0,2892104.25,5.0,2644.25,2889460.0
2020-06-03 13:12:12.000,2896500.0,2896500.0,0.0,2891982.25,5.0,520.25,2891462.0
2020-06-03 13:13:18.000,2899400.0,2899400.0,0.0,2894861.17,7.08,2555.17,2892306.0
2020-06-03 13:13:24.000,2899600.0,2899600.0,0.0,2895049.17,5.0,2007.17,2893042.0
2020-06-03 13:13:45.000,2899300.0,2899300.0,0.0,2894742.17,5.0,668.17,2894074.0
2020-06-03 13:15:00.000,2901200.0,2901200.0,0.0,2896607.0,7.17,2790.0,2893817.0
2020-06-03 13:15:03.000,2901000.0,2901000.0,0.0,2896404.0,5.0,1623.0,2894781.0
2020-06-03 13:15:06.000,2900900.0,2900900.0,0.0,2896300.0,5.0,456.0,2895844.0
2020-06-03 13:15:42.000,2898900.0,2898900.0,0.0,2894307.64,6.36,1782.64,2892525.0
2020-06-03 13:16:00.000,2899400.0,2899400.0,0.0,2894789.64,5.0,615.64,2894174.0
2020-06-03 13:16:36.000,2899300.0,2899300.0,0.0,2894658.48,7.16,2730.48,2891928.0
