委托日期,id,买卖方向,委托数量,委托日期,开平仓,证券代码
2020-06-01 14:27:36.000,13676,卖,100,2020-06-01 14:27:36.000,平仓,600132
2020-06-01 14:27:36.000,13677,卖,100,2020-06-01 14:27:36.000,开仓,600260
2020-06-01 14:27:39.000,13678,卖,100,2020-06-01 14:27:39.000,开仓,600037
2020-06-01 14:27:39.000,13679,买,100,2020-06-01 14:27:39.000,开仓,600037
2020-06-01 14:27:39.000,13680,买,100,2020-06-01 14:27:39.000,平仓,600064
2020-06-01 14:27:39.000,13681,卖,100,2020-06-01 14:27:39.000,平仓,600298
2020-06-01 14:27:42.000,13682,卖,100,2020-06-01 14:27:42.000,开仓,600037
2020-06-01 14:27:42.000,13683,买,100,2020-06-01 14:27:42.000,开仓,600037
2020-06-01 14:27:42.000,13684,买,100,2020-06-01 14:27:42.000,平仓,600060
2020-06-01 14:27:42.000,13685,买,100,2020-06-01 14:27:42.000,平仓,600064
2020-06-01 14:27:42.000,13686,卖,100,2020-06-01 14:27:42.000,平仓,600132
2020-06-01 14:27:42.000,13687,卖,100,2020-06-01 14:27:42.000,平仓,600298
2020-06-01 14:27:42.000,13688,买,100,2020-06-01 14:27:42.000,平仓,600316
2020-06-01 14:27:45.000,13689,卖,100,2020-06-01 14:27:45.000,开仓,600037
2020-06-01 14:27:45.000,13690,买,100,2020-06-01 14:27:45.000,开仓,600037
2020-06-01 14:27:45.000,13691,买,100,2020-06-01 14:27:45.000,平仓,600060
2020-06-01 14:27:45.000,13692,买,100,2020-06-01 14:27:45.000,平仓,600138
2020-06-01 14:27:45.000,13693,卖,100,2020-06-01 14:27:45.000,平仓,600298
2020-06-01 14:27:48.000,13694,卖,100,2020-06-01 14:27:48.000,开仓,600037
2020-06-01 14:27:48.000,13695,买,100,2020-06-01 14:27:48.000,开仓,600037
2020-06-01 14:27:51.000,13696,卖,100,2020-06-01 14:27:51.000,开仓,600037
2020-06-01 14:27:51.000,13697,买,100,2020-06-01 14:27:51.000,开仓,600037
2020-06-01 14:27:54.000,13698,卖,100,2020-06-01 14:27:54.000,开仓,600037
2020-06-01 14:27:54.000,13699,买,100,2020-06-01 14:27:54.000,开仓,600037
2020-06-01 14:27:54.000,13700,买,100,2020-06-01 14:27:54.000,平仓,600161
2020-06-01 14:27:57.000,13701,卖,100,2020-06-01 14:27:57.000,开仓,600037
2020-06-01 14:27:57.000,13702,买,100,2020-06-01 14:27:57.000,开仓,600037
2020-06-01 14:27:57.000,13703,卖,100,2020-06-01 14:27:57.000,开仓,600079
2020-06-01 14:27:57.000,13704,买,100,2020-06-01 14:27:57.000,平仓,600161
2020-06-01 14:27:57.000,13705,卖,100,2020-06-01 14:27:57.000,平仓,600201
2020-06-01 14:28:00.000,13706,卖,100,2020-06-01 14:28:00.000,开仓,600037
2020-06-01 14:28:00.000,13707,买,100,2020-06-01 14:28:00.000,开仓,600037
2020-06-01 14:28:00.000,13708,买,100,2020-06-01 14:28:00.000,平仓,600141
2020-06-01 14:28:00.000,13709,买,100,2020-06-01 14:28:00.000,平仓,600161
2020-06-01 14:28:00.000,13710,卖,100,2020-06-01 14:28:00.000,开仓,600298
2020-06-01 14:28:00.000,13711,卖,100,2020-06-01 14:28:00.000,平仓,600298
2020-06-01 14:28:03.000,13712,卖,100,2020-06-01 14:28:03.000,开仓,600037
2020-06-01 14:28:03.000,13713,买,100,2020-06-01 14:28:03.000,开仓,600037
2020-06-01 14:28:03.000,13714,买,100,2020-06-01 14:28:03.000,平仓,600143
2020-06-01 14:28:03.000,13715,卖,100,2020-06-01 14:28:03.000,开仓,600298
2020-06-01 14:28:03.000,13716,卖,100,2020-06-01 14:28:03.000,平仓,600298
2020-06-01 14:28:06.000,13717,卖,100,2020-06-01 14:28:06.000,开仓,600037
2020-06-01 14:28:06.000,13718,买,100,2020-06-01 14:28:06.000,开仓,600037
2020-06-01 14:28:06.000,13719,买,100,2020-06-01 14:28:06.000,平仓,600058
2020-06-01 14:28:06.000,13720,卖,100,2020-06-01 14:28:06.000,平仓,600201
2020-06-01 14:28:09.000,13721,卖,100,2020-06-01 14:28:09.000,开仓,600037
2020-06-01 14:28:09.000,13722,买,100,2020-06-01 14:28:09.000,开仓,600037
2020-06-01 14:28:09.000,13723,买,100,2020-06-01 14:28:09.000,平仓,600058
2020-06-01 14:28:09.000,13724,卖,100,2020-06-01 14:28:09.000,平仓,600201
2020-06-01 14:28:12.000,13725,卖,100,2020-06-01 14:28:12.000,开仓,600037
2020-06-01 14:28:12.000,13726,买,100,2020-06-01 14:28:12.000,开仓,600037
2020-06-01 14:28:12.000,13727,卖,100,2020-06-01 14:28:12.000,平仓,600201
2020-06-01 14:28:15.000,13728,卖,100,2020-06-01 14:28:15.000,开仓,600037
2020-06-01 14:28:15.000,13729,买,100,2020-06-01 14:28:15.000,开仓,600037
2020-06-01 14:28:15.000,13730,卖,100,2020-06-01 14:28:15.000,平仓,600298
2020-06-01 14:28:18.000,13731,卖,100,2020-06-01 14:28:18.000,开仓,600037
2020-06-01 14:28:18.000,13732,买,100,2020-06-01 14:28:18.000,开仓,600037
2020-06-01 14:28:18.000,13733,买,100,2020-06-01 14:28:18.000,平仓,600195
2020-06-01 14:28:18.000,13734,买,100,2020-06-01 14:28:18.000,平仓,600273
2020-06-01 14:28:18.000,13735,卖,100,2020-06-01 14:28:18.000,平仓,600298
2020-06-01 14:28:21.000,13736,卖,100,2020-06-01 14:28:21.000,开仓,600037
2020-06-01 14:28:21.000,13737,买,100,2020-06-01 14:28:21.000,开仓,600037
2020-06-01 14:28:21.000,13738,卖,100,2020-06-01 14:28:21.000,平仓,600053
2020-06-01 14:28:21.000,13739,买,100,2020-06-01 14:28:21.000,平仓,600258
2020-06-01 14:28:21.000,13740,买,100,2020-06-01 14:28:21.000,平仓,600273
2020-06-01 14:28:21.000,13741,卖,100,2020-06-01 14:28:21.000,平仓,600298
2020-06-01 14:28:24.000,13742,卖,100,2020-06-01 14:28:24.000,开仓,600037
2020-06-01 14:28:24.000,13743,买,100,2020-06-01 14:28:24.000,开仓,600037
2020-06-01 14:28:24.000,13744,卖,100,2020-06-01 14:28:24.000,平仓,600053
2020-06-01 14:28:24.000,13745,买,100,2020-06-01 14:28:24.000,平仓,600273
2020-06-01 14:28:27.000,13746,卖,100,2020-06-01 14:28:27.000,开仓,600037
2020-06-01 14:28:27.000,13747,买,100,2020-06-01 14:28:27.000,开仓,600037
2020-06-01 14:28:27.000,13748,卖,100,2020-06-01 14:28:27.000,平仓,600053
2020-06-01 14:28:30.000,13749,卖,100,2020-06-01 14:28:30.000,开仓,600037
2020-06-01 14:28:30.000,13750,买,100,2020-06-01 14:28:30.000,开仓,600037
2020-06-01 14:28:30.000,13751,卖,100,2020-06-01 14:28:30.000,平仓,600053
2020-06-01 14:28:30.000,13752,买,100,2020-06-01 14:28:30.000,平仓,600259
2020-06-01 14:28:30.000,13753,买,100,2020-06-01 14:28:30.000,平仓,600260
2020-06-01 14:28:30.000,13754,卖,100,2020-06-01 14:28:30.000,平仓,600298
2020-06-01 14:28:33.000,13755,卖,100,2020-06-01 14:28:33.000,开仓,600037
2020-06-01 14:28:33.000,13756,买,100,2020-06-01 14:28:33.000,开仓,600037
2020-06-01 14:28:33.000,13757,买,100,2020-06-01 14:28:33.000,平仓,600171
2020-06-01 14:28:33.000,13758,买,100,2020-06-01 14:28:33.000,平仓,600260
2020-06-01 14:28:33.000,13759,卖,100,2020-06-01 14:28:33.000,平仓,600298
2020-06-01 14:28:33.000,13760,买,100,2020-06-01 14:28:33.000,平仓,600312
2020-06-01 14:28:36.000,13761,卖,100,2020-06-01 14:28:36.000,开仓,600037
2020-06-01 14:28:36.000,13762,买,100,2020-06-01 14:28:36.000,开仓,600037
2020-06-01 14:28:36.000,13763,卖,100,2020-06-01 14:28:36.000,平仓,600201
2020-06-01 14:28:36.000,13764,卖,100,2020-06-01 14:28:36.000,平仓,600298
2020-06-01 14:28:39.000,13765,卖,100,2020-06-01 14:28:39.000,开仓,600037
2020-06-01 14:28:39.000,13766,买,100,2020-06-01 14:28:39.000,开仓,600037
2020-06-01 14:28:39.000,13767,卖,100,2020-06-01 14:28:39.000,平仓,600298
2020-06-01 14:28:42.000,13768,卖,100,2020-06-01 14:28:42.000,开仓,600037
2020-06-01 14:28:42.000,13769,买,100,2020-06-01 14:28:42.000,开仓,600037
2020-06-01 14:28:42.000,13770,买,100,2020-06-01 14:28:42.000,平仓,600060
2020-06-01 14:28:45.000,13771,卖,100,2020-06-01 14:28:45.000,开仓,600037
2020-06-01 14:28:45.000,13772,买,100,2020-06-01 14:28:45.000,开仓,600037
2020-06-01 14:28:45.000,13773,买,100,2020-06-01 14:28:45.000,开仓,600315
2020-06-01 14:28:48.000,13774,卖,100,2020-06-01 14:28:48.000,开仓,600037
2020-06-01 14:28:48.000,13775,买,100,2020-06-01 14:28:48.000,开仓,600037
2020-06-01 14:28:48.000,13776,买,100,2020-06-01 14:28:48.000,平仓,600258
2020-06-01 14:28:48.000,13777,卖,100,2020-06-01 14:28:48.000,平仓,600298
2020-06-01 14:28:48.000,13778,买,100,2020-06-01 14:28:48.000,开仓,600315
2020-06-01 14:28:51.000,13779,卖,100,2020-06-01 14:28:51.000,开仓,600037
2020-06-01 14:28:51.000,13780,买,100,2020-06-01 14:28:51.000,开仓,600037
2020-06-01 14:28:51.000,13781,买,100,2020-06-01 14:28:51.000,平仓,600060
2020-06-01 14:28:51.000,13782,卖,100,2020-06-01 14:28:51.000,开仓,600298
2020-06-01 14:28:51.000,13783,卖,100,2020-06-01 14:28:51.000,平仓,600298
2020-06-01 14:28:54.000,13784,卖,100,2020-06-01 14:28:54.000,开仓,600037
2020-06-01 14:28:54.000,13785,买,100,2020-06-01 14:28:54.000,开仓,600037
2020-06-01 14:28:54.000,13786,买,100,2020-06-01 14:28:54.000,平仓,600171
2020-06-01 14:28:54.000,13787,卖,100,2020-06-01 14:28:54.000,开仓,600298
2020-06-01 14:28:54.000,13788,卖,100,2020-06-01 14:28:54.000,平仓,600298
2020-06-01 14:28:57.000,13789,卖,100,2020-06-01 14:28:57.000,开仓,600037
2020-06-01 14:28:57.000,13790,买,100,2020-06-01 14:28:57.000,开仓,600037
2020-06-01 14:28:57.000,13791,卖,100,2020-06-01 14:28:57.000,开仓,600064
2020-06-01 14:28:57.000,13792,买,100,2020-06-01 14:28:57.000,平仓,600155
2020-06-01 14:28:57.000,13793,买,100,2020-06-01 14:28:57.000,平仓,600171
2020-06-01 14:28:57.000,13794,买,100,2020-06-01 14:28:57.000,平仓,600260
2020-06-01 14:29:00.000,13795,卖,100,2020-06-01 14:29:00.000,开仓,600037
2020-06-01 14:29:00.000,13796,买,100,2020-06-01 14:29:00.000,开仓,600037
2020-06-01 14:29:00.000,13797,买,100,2020-06-01 14:29:00.000,平仓,600171
2020-06-01 14:29:00.000,13798,卖,100,2020-06-01 14:29:00.000,平仓,600298
2020-06-01 14:29:03.000,13799,卖,100,2020-06-01 14:29:03.000,开仓,600037
2020-06-01 14:29:03.000,13800,买,100,2020-06-01 14:29:03.000,开仓,600037
2020-06-01 14:29:03.000,13801,卖,100,2020-06-01 14:29:03.000,平仓,600298
2020-06-01 14:29:06.000,13802,卖,100,2020-06-01 14:29:06.000,开仓,600037
2020-06-01 14:29:06.000,13803,买,100,2020-06-01 14:29:06.000,开仓,600037
2020-06-01 14:29:06.000,13804,买,100,2020-06-01 14:29:06.000,平仓,600195
2020-06-01 14:29:06.000,13805,买,100,2020-06-01 14:29:06.000,平仓,600291
2020-06-01 14:29:06.000,13806,卖,100,2020-06-01 14:29:06.000,平仓,600298
2020-06-01 14:29:09.000,13807,卖,100,2020-06-01 14:29:09.000,开仓,600037
2020-06-01 14:29:09.000,13808,买,100,2020-06-01 14:29:09.000,开仓,600037
2020-06-01 14:29:09.000,13809,买,100,2020-06-01 14:29:09.000,平仓,600171
2020-06-01 14:29:09.000,13810,买,100,2020-06-01 14:29:09.000,平仓,600216
2020-06-01 14:29:09.000,13811,买,100,2020-06-01 14:29:09.000,开仓,600260
2020-06-01 14:29:09.000,13812,买,100,2020-06-01 14:29:09.000,平仓,600260
2020-06-01 14:29:12.000,13813,卖,100,2020-06-01 14:29:12.000,开仓,600037
2020-06-01 14:29:12.000,13814,买,100,2020-06-01 14:29:12.000,开仓,600037
2020-06-01 14:29:12.000,13815,买,100,2020-06-01 14:29:12.000,开仓,600094
2020-06-01 14:29:12.000,13816,卖,100,2020-06-01 14:29:12.000,平仓,600132
2020-06-01 14:29:12.000,13817,卖,100,2020-06-01 14:29:12.000,平仓,600298
2020-06-01 14:29:12.000,13818,买,100,2020-06-01 14:29:12.000,平仓,600312
2020-06-01 14:29:15.000,13819,卖,100,2020-06-01 14:29:15.000,开仓,600037
2020-06-01 14:29:15.000,13820,买,100,2020-06-01 14:29:15.000,开仓,600037
2020-06-01 14:29:15.000,13821,卖,100,2020-06-01 14:29:15.000,平仓,600132
2020-06-01 14:29:15.000,13822,买,100,2020-06-01 14:29:15.000,平仓,600312
2020-06-01 14:29:18.000,13823,卖,100,2020-06-01 14:29:18.000,开仓,600037
2020-06-01 14:29:18.000,13824,买,100,2020-06-01 14:29:18.000,开仓,600037
2020-06-01 14:29:18.000,13825,买,100,2020-06-01 14:29:18.000,平仓,600060
2020-06-01 14:29:21.000,13826,卖,100,2020-06-01 14:29:21.000,开仓,600037
2020-06-01 14:29:21.000,13827,买,100,2020-06-01 14:29:21.000,开仓,600037
2020-06-01 14:29:21.000,13828,买,100,2020-06-01 14:29:21.000,平仓,600060
2020-06-01 14:29:21.000,13829,买,100,2020-06-01 14:29:21.000,平仓,600171
2020-06-01 14:29:21.000,13830,买,100,2020-06-01 14:29:21.000,平仓,600260
2020-06-01 14:29:24.000,13831,卖,100,2020-06-01 14:29:24.000,开仓,600037
2020-06-01 14:29:24.000,13832,买,100,2020-06-01 14:29:24.000,开仓,600037
2020-06-01 14:29:24.000,13833,买,100,2020-06-01 14:29:24.000,平仓,600171
2020-06-01 14:29:27.000,13834,卖,100,2020-06-01 14:29:27.000,开仓,600037
2020-06-01 14:29:27.000,13835,买,100,2020-06-01 14:29:27.000,开仓,600037
2020-06-01 14:29:27.000,13836,买,100,2020-06-01 14:29:27.000,平仓,600195
2020-06-01 14:29:27.000,13837,买,100,2020-06-01 14:29:27.000,平仓,600260
2020-06-01 14:29:30.000,13838,卖,100,2020-06-01 14:29:30.000,开仓,600037
2020-06-01 14:29:30.000,13839,买,100,2020-06-01 14:29:30.000,开仓,600037
2020-06-01 14:29:30.000,13840,买,100,2020-06-01 14:29:30.000,开仓,600298
2020-06-01 14:29:33.000,13841,卖,100,2020-06-01 14:29:33.000,开仓,600037
2020-06-01 14:29:33.000,13842,买,100,2020-06-01 14:29:33.000,开仓,600037
2020-06-01 14:29:33.000,13843,买,100,2020-06-01 14:29:33.000,平仓,600155
2020-06-01 14:29:33.000,13844,买,100,2020-06-01 14:29:33.000,平仓,600161
2020-06-01 14:29:33.000,13845,买,100,2020-06-01 14:29:33.000,平仓,600260
2020-06-01 14:29:36.000,13846,卖,100,2020-06-01 14:29:36.000,开仓,600037
2020-06-01 14:29:36.000,13847,买,100,2020-06-01 14:29:36.000,开仓,600037
2020-06-01 14:29:36.000,13848,买,100,2020-06-01 14:29:36.000,平仓,600155
2020-06-01 14:29:36.000,13849,买,100,2020-06-01 14:29:36.000,平仓,600161
2020-06-01 14:29:36.000,13850,买,100,2020-06-01 14:29:36.000,平仓,600260
2020-06-01 14:29:39.000,13851,卖,100,2020-06-01 14:29:39.000,开仓,600037
2020-06-01 14:29:39.000,13852,买,100,2020-06-01 14:29:39.000,开仓,600037
2020-06-01 14:29:39.000,13853,买,100,2020-06-01 14:29:39.000,开仓,600094
2020-06-01 14:29:39.000,13854,买,100,2020-06-01 14:29:39.000,平仓,600155
2020-06-01 14:29:39.000,13855,买,100,2020-06-01 14:29:39.000,平仓,600160
2020-06-01 14:29:39.000,13856,买,100,2020-06-01 14:29:39.000,平仓,600195
2020-06-01 14:29:39.000,13857,买,100,2020-06-01 14:29:39.000,平仓,600291
2020-06-01 14:29:39.000,13858,买,100,2020-06-01 14:29:39.000,开仓,600298
2020-06-01 14:29:42.000,13859,卖,100,2020-06-01 14:29:42.000,开仓,600037
2020-06-01 14:29:42.000,13860,买,100,2020-06-01 14:29:42.000,开仓,600037
2020-06-01 14:29:42.000,13861,买,100,2020-06-01 14:29:42.000,平仓,600155
2020-06-01 14:29:42.000,13862,买,100,2020-06-01 14:29:42.000,平仓,600312
2020-06-01 14:29:45.000,13863,卖,100,2020-06-01 14:29:45.000,开仓,600037
2020-06-01 14:29:45.000,13864,买,100,2020-06-01 14:29:45.000,开仓,600037
2020-06-01 14:29:45.000,13865,买,100,2020-06-01 14:29:45.000,平仓,600155
2020-06-01 14:29:45.000,13866,买,100,2020-06-01 14:29:45.000,开仓,600315
2020-06-01 14:29:48.000,13867,卖,100,2020-06-01 14:29:48.000,开仓,600037
2020-06-01 14:29:48.000,13868,买,100,2020-06-01 14:29:48.000,开仓,600037
2020-06-01 14:29:48.000,13869,卖,100,2020-06-01 14:29:48.000,开仓,600060
2020-06-01 14:29:48.000,13870,买,100,2020-06-01 14:29:48.000,开仓,600155
2020-06-01 14:29:48.000,13871,买,100,2020-06-01 14:29:48.000,平仓,600155
2020-06-01 14:29:51.000,13872,卖,100,2020-06-01 14:29:51.000,开仓,600037
2020-06-01 14:29:51.000,13873,买,100,2020-06-01 14:29:51.000,开仓,600037
2020-06-01 14:29:51.000,13874,买,100,2020-06-01 14:29:51.000,平仓,600155
2020-06-01 14:29:54.000,13875,卖,100,2020-06-01 14:29:54.000,开仓,600037
2020-06-01 14:29:54.000,13876,买,100,2020-06-01 14:29:54.000,开仓,600037
2020-06-01 14:29:54.000,13877,买,100,2020-06-01 14:29:54.000,平仓,600155
2020-06-01 14:29:54.000,13878,买,100,2020-06-01 14:29:54.000,平仓,600312
2020-06-01 14:29:57.000,13879,卖,100,2020-06-01 14:29:57.000,开仓,600037
2020-06-01 14:29:57.000,13880,买,100,2020-06-01 14:29:57.000,开仓,600037
2020-06-01 14:29:57.000,13881,买,100,2020-06-01 14:29:57.000,平仓,600291
2020-06-01 14:30:00.000,13882,卖,100,2020-06-01 14:30:00.000,开仓,600037
2020-06-01 14:30:00.000,13883,买,100,2020-06-01 14:30:00.000,开仓,600037
2020-06-01 14:30:00.000,13884,买,100,2020-06-01 14:30:00.000,平仓,600291
2020-06-01 14:30:03.000,13885,卖,100,2020-06-01 14:30:03.000,开仓,600037
2020-06-01 14:30:03.000,13886,买,100,2020-06-01 14:30:03.000,开仓,600037
2020-06-01 14:30:06.000,13887,卖,100,2020-06-01 14:30:06.000,开仓,600037
2020-06-01 14:30:06.000,13888,买,100,2020-06-01 14:30:06.000,开仓,600037
2020-06-01 14:30:06.000,13889,买,100,2020-06-01 14:30:06.000,开仓,600094
2020-06-01 14:30:06.000,13890,买,100,2020-06-01 14:30:06.000,平仓,600171
2020-06-01 14:30:09.000,13891,卖,100,2020-06-01 14:30:09.000,开仓,600037
2020-06-01 14:30:09.000,13892,买,100,2020-06-01 14:30:09.000,开仓,600037
2020-06-01 14:30:09.000,13893,卖,100,2020-06-01 14:30:09.000,开仓,600060
2020-06-01 14:30:09.000,13894,买,100,2020-06-01 14:30:09.000,平仓,600171
2020-06-01 14:30:12.000,13895,卖,100,2020-06-01 14:30:12.000,开仓,600037
2020-06-01 14:30:12.000,13896,买,100,2020-06-01 14:30:12.000,开仓,600037
2020-06-01 14:30:12.000,13897,买,100,2020-06-01 14:30:12.000,平仓,600260
2020-06-01 14:30:15.000,13898,卖,100,2020-06-01 14:30:15.000,开仓,600037
2020-06-01 14:30:15.000,13899,买,100,2020-06-01 14:30:15.000,开仓,600037
2020-06-01 14:30:18.000,13900,卖,100,2020-06-01 14:30:18.000,开仓,600037
2020-06-01 14:30:18.000,13901,买,100,2020-06-01 14:30:18.000,开仓,600037
2020-06-01 14:30:21.000,13902,卖,100,2020-06-01 14:30:21.000,开仓,600037
2020-06-01 14:30:21.000,13903,买,100,2020-06-01 14:30:21.000,开仓,600037
2020-06-01 14:30:21.000,13904,买,100,2020-06-01 14:30:21.000,平仓,600079
2020-06-01 14:30:21.000,13905,买,100,2020-06-01 14:30:21.000,平仓,600160
2020-06-01 14:30:21.000,13906,买,100,2020-06-01 14:30:21.000,平仓,600260
2020-06-01 14:30:24.000,13907,卖,100,2020-06-01 14:30:24.000,开仓,600037
2020-06-01 14:30:24.000,13908,买,100,2020-06-01 14:30:24.000,开仓,600037
2020-06-01 14:30:24.000,13909,卖,100,2020-06-01 14:30:24.000,平仓,600132
2020-06-01 14:30:27.000,13910,卖,100,2020-06-01 14:30:27.000,开仓,600037
2020-06-01 14:30:27.000,13911,买,100,2020-06-01 14:30:27.000,开仓,600037
2020-06-01 14:30:30.000,13912,卖,100,2020-06-01 14:30:30.000,开仓,600037
2020-06-01 14:30:30.000,13913,买,100,2020-06-01 14:30:30.000,开仓,600037
2020-06-01 14:30:30.000,13914,买,100,2020-06-01 14:30:30.000,平仓,600056
2020-06-01 14:30:30.000,13915,买,100,2020-06-01 14:30:30.000,平仓,600260
2020-06-01 14:30:30.000,13916,买,100,2020-06-01 14:30:30.000,开仓,600315
2020-06-01 14:30:33.000,13917,卖,100,2020-06-01 14:30:33.000,开仓,600037
2020-06-01 14:30:33.000,13918,买,100,2020-06-01 14:30:33.000,开仓,600037
2020-06-01 14:30:33.000,13919,买,100,2020-06-01 14:30:33.000,平仓,600056
2020-06-01 14:30:33.000,13920,卖,100,2020-06-01 14:30:33.000,开仓,600079
2020-06-01 14:30:33.000,13921,卖,100,2020-06-01 14:30:33.000,开仓,600132
2020-06-01 14:30:33.000,13922,卖,100,2020-06-01 14:30:33.000,平仓,600132
2020-06-01 14:30:33.000,13923,买,100,2020-06-01 14:30:33.000,平仓,600260
2020-06-01 14:30:36.000,13924,卖,100,2020-06-01 14:30:36.000,开仓,600037
2020-06-01 14:30:36.000,13925,买,100,2020-06-01 14:30:36.000,开仓,600037
2020-06-01 14:30:36.000,13926,买,100,2020-06-01 14:30:36.000,平仓,600056
2020-06-01 14:30:36.000,13927,卖,100,2020-06-01 14:30:36.000,开仓,600060
2020-06-01 14:30:36.000,13928,卖,100,2020-06-01 14:30:36.000,开仓,600195
2020-06-01 14:30:39.000,13929,卖,100,2020-06-01 14:30:39.000,开仓,600037
2020-06-01 14:30:39.000,13930,买,100,2020-06-01 14:30:39.000,开仓,600037
2020-06-01 14:30:39.000,13931,买,100,2020-06-01 14:30:39.000,平仓,600155
2020-06-01 14:30:39.000,13932,卖,100,2020-06-01 14:30:39.000,平仓,600298
2020-06-01 14:30:42.000,13933,卖,100,2020-06-01 14:30:42.000,开仓,600037
2020-06-01 14:30:42.000,13934,买,100,2020-06-01 14:30:42.000,开仓,600037
2020-06-01 14:30:42.000,13935,买,100,2020-06-01 14:30:42.000,平仓,600056
2020-06-01 14:30:42.000,13936,卖,100,2020-06-01 14:30:42.000,开仓,600079
2020-06-01 14:30:45.000,13937,卖,100,2020-06-01 14:30:45.000,开仓,600037
2020-06-01 14:30:45.000,13938,买,100,2020-06-01 14:30:45.000,开仓,600037
2020-06-01 14:30:45.000,13939,买,100,2020-06-01 14:30:45.000,平仓,600056
2020-06-01 14:30:45.000,13940,卖,100,2020-06-01 14:30:45.000,开仓,600132
2020-06-01 14:30:45.000,13941,卖,100,2020-06-01 14:30:45.000,平仓,600132
2020-06-01 14:30:48.000,13942,卖,100,2020-06-01 14:30:48.000,开仓,600037
2020-06-01 14:30:48.000,13943,买,100,2020-06-01 14:30:48.000,开仓,600037
2020-06-01 14:30:48.000,13944,买,100,2020-06-01 14:30:48.000,开仓,600053
2020-06-01 14:30:48.000,13945,卖,100,2020-06-01 14:30:48.000,平仓,600132
2020-06-01 14:30:48.000,13946,买,100,2020-06-01 14:30:48.000,平仓,600171
2020-06-01 14:30:48.000,13947,买,100,2020-06-01 14:30:48.000,平仓,600259
2020-06-01 14:30:51.000,13948,卖,100,2020-06-01 14:30:51.000,开仓,600037
2020-06-01 14:30:51.000,13949,买,100,2020-06-01 14:30:51.000,开仓,600037
2020-06-01 14:30:51.000,13950,卖,100,2020-06-01 14:30:51.000,开仓,600161
2020-06-01 14:30:51.000,13951,卖,100,2020-06-01 14:30:51.000,平仓,600201
2020-06-01 14:30:54.000,13952,卖,100,2020-06-01 14:30:54.000,开仓,600037
2020-06-01 14:30:54.000,13953,买,100,2020-06-01 14:30:54.000,开仓,600037
2020-06-01 14:30:54.000,13954,买,100,2020-06-01 14:30:54.000,开仓,600053
2020-06-01 14:30:54.000,13955,买,100,2020-06-01 14:30:54.000,平仓,600155
2020-06-01 14:30:54.000,13956,卖,100,2020-06-01 14:30:54.000,开仓,600161
2020-06-01 14:30:57.000,13957,卖,100,2020-06-01 14:30:57.000,开仓,600037
2020-06-01 14:30:57.000,13958,买,100,2020-06-01 14:30:57.000,开仓,600037
2020-06-01 14:30:57.000,13959,买,100,2020-06-01 14:30:57.000,开仓,600053
2020-06-01 14:30:57.000,13960,卖,100,2020-06-01 14:30:57.000,平仓,600132
2020-06-01 14:31:00.000,13961,卖,100,2020-06-01 14:31:00.000,开仓,600037
2020-06-01 14:31:00.000,13962,买,100,2020-06-01 14:31:00.000,开仓,600037
2020-06-01 14:31:00.000,13963,买,100,2020-06-01 14:31:00.000,开仓,600053
2020-06-01 14:31:00.000,13964,买,100,2020-06-01 14:31:00.000,平仓,600056
2020-06-01 14:31:00.000,13965,卖,100,2020-06-01 14:31:00.000,平仓,600298
2020-06-01 14:31:03.000,13966,卖,100,2020-06-01 14:31:03.000,开仓,600037
2020-06-01 14:31:03.000,13967,买,100,2020-06-01 14:31:03.000,开仓,600037
2020-06-01 14:31:03.000,13968,买,100,2020-06-01 14:31:03.000,平仓,600171
2020-06-01 14:31:03.000,13969,卖,100,2020-06-01 14:31:03.000,平仓,600298
2020-06-01 14:31:06.000,13970,卖,100,2020-06-01 14:31:06.000,开仓,600037
2020-06-01 14:31:06.000,13971,买,100,2020-06-01 14:31:06.000,开仓,600037
2020-06-01 14:31:06.000,13972,买,100,2020-06-01 14:31:06.000,平仓,600171
2020-06-01 14:31:09.000,13973,卖,100,2020-06-01 14:31:09.000,开仓,600037
2020-06-01 14:31:09.000,13974,买,100,2020-06-01 14:31:09.000,开仓,600037
2020-06-01 14:31:09.000,13975,买,100,2020-06-01 14:31:09.000,平仓,600171
2020-06-01 14:31:12.000,13976,卖,100,2020-06-01 14:31:12.000,开仓,600037
2020-06-01 14:31:12.000,13977,买,100,2020-06-01 14:31:12.000,开仓,600037
2020-06-01 14:31:12.000,13978,买,100,2020-06-01 14:31:12.000,开仓,600053
2020-06-01 14:31:12.000,13979,买,100,2020-06-01 14:31:12.000,平仓,600138
2020-06-01 14:31:15.000,13980,卖,100,2020-06-01 14:31:15.000,开仓,600037
2020-06-01 14:31:15.000,13981,买,100,2020-06-01 14:31:15.000,开仓,600037
2020-06-01 14:31:15.000,13982,买,100,2020-06-01 14:31:15.000,开仓,600053
2020-06-01 14:31:15.000,13983,买,100,2020-06-01 14:31:15.000,平仓,600138
2020-06-01 14:31:18.000,13984,卖,100,2020-06-01 14:31:18.000,开仓,600037
2020-06-01 14:31:18.000,13985,买,100,2020-06-01 14:31:18.000,开仓,600037
2020-06-01 14:31:18.000,13986,卖,100,2020-06-01 14:31:18.000,开仓,600195
2020-06-01 14:31:18.000,13987,买,100,2020-06-01 14:31:18.000,平仓,600259
2020-06-01 14:31:21.000,13988,卖,100,2020-06-01 14:31:21.000,开仓,600037
2020-06-01 14:31:21.000,13989,买,100,2020-06-01 14:31:21.000,开仓,600037
