委托日期,id,买卖方向,委托数量,委托日期,开平仓,证券代码
2020-06-02 13:22:42.000,6600,卖,100,2020-06-02 13:22:42.000,开仓,603650
2020-06-02 13:22:42.000,6601,买,100,2020-06-02 13:22:42.000,开仓,603650
2020-06-02 13:22:42.000,6602,买,100,2020-06-02 13:22:42.000,开仓,600649
2020-06-02 13:22:42.000,6603,买,100,2020-06-02 13:22:42.000,开仓,300496
2020-06-02 13:22:45.000,6604,卖,100,2020-06-02 13:22:45.000,开仓,603650
2020-06-02 13:22:45.000,6605,买,100,2020-06-02 13:22:45.000,开仓,603650
2020-06-02 13:22:45.000,6606,买,100,2020-06-02 13:22:45.000,开仓,600649
2020-06-02 13:22:45.000,6607,买,100,2020-06-02 13:22:45.000,开仓,300496
2020-06-02 13:22:48.000,6608,卖,100,2020-06-02 13:22:48.000,开仓,603650
2020-06-02 13:22:48.000,6609,买,100,2020-06-02 13:22:48.000,开仓,603650
2020-06-02 13:22:48.000,6610,买,100,2020-06-02 13:22:48.000,开仓,600649
2020-06-02 13:22:51.000,6611,卖,100,2020-06-02 13:22:51.000,开仓,603650
2020-06-02 13:22:51.000,6612,买,100,2020-06-02 13:22:51.000,开仓,603650
2020-06-02 13:22:51.000,6613,买,100,2020-06-02 13:22:51.000,平仓,600859
2020-06-02 13:22:51.000,6614,买,100,2020-06-02 13:22:51.000,开仓,600649
2020-06-02 13:22:54.000,6615,卖,100,2020-06-02 13:22:54.000,开仓,603650
2020-06-02 13:22:54.000,6616,买,100,2020-06-02 13:22:54.000,开仓,603650
2020-06-02 13:22:54.000,6617,买,100,2020-06-02 13:22:54.000,开仓,600649
2020-06-02 13:22:57.000,6618,卖,100,2020-06-02 13:22:57.000,平仓,300253
2020-06-02 13:22:57.000,6619,卖,100,2020-06-02 13:22:57.000,开仓,603650
2020-06-02 13:22:57.000,6620,买,100,2020-06-02 13:22:57.000,开仓,603650
2020-06-02 13:22:57.000,6621,买,100,2020-06-02 13:22:57.000,开仓,600859
2020-06-02 13:22:57.000,6622,买,100,2020-06-02 13:22:57.000,平仓,600859
2020-06-02 13:23:00.000,6623,卖,100,2020-06-02 13:23:00.000,开仓,603650
2020-06-02 13:23:00.000,6624,买,100,2020-06-02 13:23:00.000,开仓,603650
2020-06-02 13:23:03.000,6625,卖,100,2020-06-02 13:23:03.000,开仓,603650
2020-06-02 13:23:03.000,6626,买,100,2020-06-02 13:23:03.000,开仓,603650
2020-06-02 13:23:06.000,6627,卖,100,2020-06-02 13:23:06.000,开仓,603650
2020-06-02 13:23:06.000,6628,买,100,2020-06-02 13:23:06.000,开仓,603650
2020-06-02 13:23:06.000,6629,买,100,2020-06-02 13:23:06.000,开仓,600859
2020-06-02 13:23:06.000,6630,买,100,2020-06-02 13:23:06.000,平仓,600859
2020-06-02 13:23:06.000,6631,买,100,2020-06-02 13:23:06.000,开仓,300496
2020-06-02 13:23:09.000,6632,卖,100,2020-06-02 13:23:09.000,开仓,603650
2020-06-02 13:23:09.000,6633,买,100,2020-06-02 13:23:09.000,开仓,603650
2020-06-02 13:23:12.000,6634,卖,100,2020-06-02 13:23:12.000,开仓,603650
2020-06-02 13:23:12.000,6635,买,100,2020-06-02 13:23:12.000,开仓,603650
2020-06-02 13:23:15.000,6636,卖,100,2020-06-02 13:23:15.000,开仓,603650
2020-06-02 13:23:15.000,6637,买,100,2020-06-02 13:23:15.000,开仓,603650
2020-06-02 13:23:18.000,6638,卖,100,2020-06-02 13:23:18.000,开仓,603650
2020-06-02 13:23:18.000,6639,买,100,2020-06-02 13:23:18.000,开仓,603650
2020-06-02 13:23:18.000,6640,买,100,2020-06-02 13:23:18.000,开仓,600859
2020-06-02 13:23:18.000,6641,买,100,2020-06-02 13:23:18.000,平仓,600859
2020-06-02 13:23:21.000,6642,卖,100,2020-06-02 13:23:21.000,开仓,603650
2020-06-02 13:23:21.000,6643,买,100,2020-06-02 13:23:21.000,开仓,603650
2020-06-02 13:23:21.000,6644,买,100,2020-06-02 13:23:21.000,平仓,600859
2020-06-02 13:23:24.000,6645,卖,100,2020-06-02 13:23:24.000,开仓,603650
2020-06-02 13:23:24.000,6646,买,100,2020-06-02 13:23:24.000,开仓,603650
2020-06-02 13:23:27.000,6647,卖,100,2020-06-02 13:23:27.000,开仓,603650
2020-06-02 13:23:27.000,6648,买,100,2020-06-02 13:23:27.000,开仓,603650
2020-06-02 13:23:30.000,6649,卖,100,2020-06-02 13:23:30.000,开仓,603650
2020-06-02 13:23:30.000,6650,买,100,2020-06-02 13:23:30.000,开仓,603650
2020-06-02 13:23:33.000,6651,卖,100,2020-06-02 13:23:33.000,开仓,603650
2020-06-02 13:23:33.000,6652,买,100,2020-06-02 13:23:33.000,开仓,603650
2020-06-02 13:23:33.000,6653,买,100,2020-06-02 13:23:33.000,开仓,600859
2020-06-02 13:23:33.000,6654,买,100,2020-06-02 13:23:33.000,平仓,600859
2020-06-02 13:23:36.000,6655,卖,100,2020-06-02 13:23:36.000,平仓,002019
2020-06-02 13:23:36.000,6656,卖,100,2020-06-02 13:23:36.000,开仓,603650
2020-06-02 13:23:36.000,6657,买,100,2020-06-02 13:23:36.000,开仓,603650
2020-06-02 13:23:36.000,6658,买,100,2020-06-02 13:23:36.000,平仓,600859
2020-06-02 13:23:39.000,6659,卖,100,2020-06-02 13:23:39.000,开仓,603650
2020-06-02 13:23:39.000,6660,买,100,2020-06-02 13:23:39.000,开仓,603650
2020-06-02 13:23:42.000,6661,卖,100,2020-06-02 13:23:42.000,平仓,002019
2020-06-02 13:23:42.000,6662,卖,100,2020-06-02 13:23:42.000,开仓,603650
2020-06-02 13:23:42.000,6663,买,100,2020-06-02 13:23:42.000,开仓,603650
2020-06-02 13:23:42.000,6664,买,100,2020-06-02 13:23:42.000,平仓,600859
2020-06-02 13:23:45.000,6665,卖,100,2020-06-02 13:23:45.000,开仓,603650
2020-06-02 13:23:45.000,6666,买,100,2020-06-02 13:23:45.000,开仓,603650
2020-06-02 13:23:48.000,6667,卖,100,2020-06-02 13:23:48.000,开仓,603650
2020-06-02 13:23:48.000,6668,买,100,2020-06-02 13:23:48.000,开仓,603650
2020-06-02 13:23:51.000,6669,买,100,2020-06-02 13:23:51.000,开仓,002127
2020-06-02 13:23:51.000,6670,买,100,2020-06-02 13:23:51.000,开仓,603650
2020-06-02 13:23:54.000,6671,买,100,2020-06-02 13:23:54.000,开仓,603650
2020-06-02 13:23:57.000,6672,卖,100,2020-06-02 13:23:57.000,平仓,002127
2020-06-02 13:23:57.000,6673,买,100,2020-06-02 13:23:57.000,开仓,603650
2020-06-02 13:24:00.000,6674,卖,100,2020-06-02 13:24:00.000,开仓,603650
2020-06-02 13:24:00.000,6675,买,100,2020-06-02 13:24:00.000,开仓,603650
2020-06-02 13:24:00.000,6676,卖,100,2020-06-02 13:24:00.000,平仓,603650
2020-06-02 13:24:03.000,6677,卖,100,2020-06-02 13:24:03.000,开仓,603650
2020-06-02 13:24:03.000,6678,买,100,2020-06-02 13:24:03.000,开仓,603650
2020-06-02 13:24:06.000,6679,卖,100,2020-06-02 13:24:06.000,开仓,603650
2020-06-02 13:24:06.000,6680,买,100,2020-06-02 13:24:06.000,开仓,603650
2020-06-02 13:24:09.000,6681,卖,100,2020-06-02 13:24:09.000,开仓,603650
2020-06-02 13:24:09.000,6682,买,100,2020-06-02 13:24:09.000,开仓,603650
2020-06-02 13:24:12.000,6683,卖,100,2020-06-02 13:24:12.000,开仓,603650
2020-06-02 13:24:12.000,6684,买,100,2020-06-02 13:24:12.000,开仓,603650
2020-06-02 13:24:15.000,6685,买,100,2020-06-02 13:24:15.000,开仓,002387
2020-06-02 13:24:15.000,6686,卖,100,2020-06-02 13:24:15.000,开仓,603650
2020-06-02 13:24:15.000,6687,买,100,2020-06-02 13:24:15.000,开仓,603650
2020-06-02 13:24:18.000,6688,卖,100,2020-06-02 13:24:18.000,开仓,603650
2020-06-02 13:24:18.000,6689,买,100,2020-06-02 13:24:18.000,开仓,603650
2020-06-02 13:24:21.000,6690,卖,100,2020-06-02 13:24:21.000,开仓,603650
2020-06-02 13:24:21.000,6691,买,100,2020-06-02 13:24:21.000,开仓,603650
2020-06-02 13:24:24.000,6692,卖,100,2020-06-02 13:24:24.000,开仓,603650
2020-06-02 13:24:24.000,6693,买,100,2020-06-02 13:24:24.000,开仓,603650
2020-06-02 13:24:27.000,6694,卖,100,2020-06-02 13:24:27.000,平仓,002387
2020-06-02 13:24:27.000,6695,卖,100,2020-06-02 13:24:27.000,开仓,603650
2020-06-02 13:24:27.000,6696,买,100,2020-06-02 13:24:27.000,开仓,603650
2020-06-02 13:24:30.000,6697,卖,100,2020-06-02 13:24:30.000,平仓,002387
2020-06-02 13:24:30.000,6698,买,100,2020-06-02 13:24:30.000,开仓,603650
2020-06-02 13:24:33.000,6699,卖,100,2020-06-02 13:24:33.000,平仓,002387
2020-06-02 13:24:33.000,6700,卖,100,2020-06-02 13:24:33.000,开仓,603650
2020-06-02 13:24:33.000,6701,买,100,2020-06-02 13:24:33.000,开仓,603650
2020-06-02 13:24:33.000,6702,卖,100,2020-06-02 13:24:33.000,平仓,603650
2020-06-02 13:24:36.000,6703,卖,100,2020-06-02 13:24:36.000,开仓,603650
2020-06-02 13:24:36.000,6704,买,100,2020-06-02 13:24:36.000,开仓,603650
2020-06-02 13:24:39.000,6705,卖,100,2020-06-02 13:24:39.000,平仓,002387
2020-06-02 13:24:39.000,6706,卖,100,2020-06-02 13:24:39.000,平仓,600884
2020-06-02 13:24:39.000,6707,卖,100,2020-06-02 13:24:39.000,平仓,600338
2020-06-02 13:24:39.000,6708,卖,100,2020-06-02 13:24:39.000,开仓,603650
2020-06-02 13:24:39.000,6709,买,100,2020-06-02 13:24:39.000,开仓,603650
2020-06-02 13:24:42.000,6710,卖,100,2020-06-02 13:24:42.000,平仓,600884
2020-06-02 13:24:42.000,6711,卖,100,2020-06-02 13:24:42.000,平仓,600338
2020-06-02 13:24:42.000,6712,卖,100,2020-06-02 13:24:42.000,开仓,603650
2020-06-02 13:24:42.000,6713,买,100,2020-06-02 13:24:42.000,开仓,603650
2020-06-02 13:24:45.000,6714,卖,100,2020-06-02 13:24:45.000,平仓,002387
2020-06-02 13:24:45.000,6715,卖,100,2020-06-02 13:24:45.000,平仓,600884
2020-06-02 13:24:45.000,6716,卖,100,2020-06-02 13:24:45.000,开仓,603650
2020-06-02 13:24:45.000,6717,买,100,2020-06-02 13:24:45.000,开仓,603650
2020-06-02 13:24:48.000,6718,卖,100,2020-06-02 13:24:48.000,平仓,002387
2020-06-02 13:24:48.000,6719,卖,100,2020-06-02 13:24:48.000,开仓,603650
2020-06-02 13:24:48.000,6720,买,100,2020-06-02 13:24:48.000,开仓,603650
2020-06-02 13:24:48.000,6721,买,100,2020-06-02 13:24:48.000,平仓,600859
2020-06-02 13:24:51.000,6722,卖,100,2020-06-02 13:24:51.000,开仓,603650
2020-06-02 13:24:51.000,6723,买,100,2020-06-02 13:24:51.000,开仓,603650
2020-06-02 13:24:54.000,6724,卖,100,2020-06-02 13:24:54.000,开仓,603650
2020-06-02 13:24:54.000,6725,买,100,2020-06-02 13:24:54.000,开仓,603650
2020-06-02 13:24:54.000,6726,买,100,2020-06-02 13:24:54.000,平仓,600859
2020-06-02 13:24:57.000,6727,卖,100,2020-06-02 13:24:57.000,开仓,603650
2020-06-02 13:24:57.000,6728,买,100,2020-06-02 13:24:57.000,开仓,603650
2020-06-02 13:25:00.000,6729,卖,100,2020-06-02 13:25:00.000,开仓,603650
2020-06-02 13:25:00.000,6730,买,100,2020-06-02 13:25:00.000,开仓,603650
2020-06-02 13:25:03.000,6731,卖,100,2020-06-02 13:25:03.000,开仓,603650
2020-06-02 13:25:03.000,6732,买,100,2020-06-02 13:25:03.000,开仓,603650
2020-06-02 13:25:06.000,6733,卖,100,2020-06-02 13:25:06.000,开仓,603650
2020-06-02 13:25:06.000,6734,买,100,2020-06-02 13:25:06.000,开仓,603650
2020-06-02 13:25:06.000,6735,买,100,2020-06-02 13:25:06.000,平仓,600859
2020-06-02 13:25:09.000,6736,卖,100,2020-06-02 13:25:09.000,开仓,603650
2020-06-02 13:25:09.000,6737,买,100,2020-06-02 13:25:09.000,开仓,603650
2020-06-02 13:25:09.000,6738,买,100,2020-06-02 13:25:09.000,平仓,600859
2020-06-02 13:25:12.000,6739,卖,100,2020-06-02 13:25:12.000,开仓,603650
2020-06-02 13:25:12.000,6740,买,100,2020-06-02 13:25:12.000,开仓,603650
2020-06-02 13:25:15.000,6741,卖,100,2020-06-02 13:25:15.000,开仓,603650
2020-06-02 13:25:15.000,6742,买,100,2020-06-02 13:25:15.000,开仓,603650
2020-06-02 13:25:18.000,6743,卖,100,2020-06-02 13:25:18.000,开仓,603650
2020-06-02 13:25:18.000,6744,买,100,2020-06-02 13:25:18.000,开仓,603650
2020-06-02 13:25:18.000,6745,买,100,2020-06-02 13:25:18.000,平仓,600859
2020-06-02 13:25:21.000,6746,卖,100,2020-06-02 13:25:21.000,开仓,603650
2020-06-02 13:25:21.000,6747,买,100,2020-06-02 13:25:21.000,开仓,603650
2020-06-02 13:25:24.000,6748,卖,100,2020-06-02 13:25:24.000,开仓,603650
2020-06-02 13:25:24.000,6749,买,100,2020-06-02 13:25:24.000,开仓,603650
2020-06-02 13:25:27.000,6750,卖,100,2020-06-02 13:25:27.000,开仓,603650
2020-06-02 13:25:27.000,6751,买,100,2020-06-02 13:25:27.000,开仓,603650
2020-06-02 13:25:30.000,6752,卖,100,2020-06-02 13:25:30.000,开仓,603650
2020-06-02 13:25:30.000,6753,买,100,2020-06-02 13:25:30.000,开仓,603650
2020-06-02 13:25:33.000,6754,卖,100,2020-06-02 13:25:33.000,开仓,603650
2020-06-02 13:25:33.000,6755,买,100,2020-06-02 13:25:33.000,开仓,603650
2020-06-02 13:25:36.000,6756,卖,100,2020-06-02 13:25:36.000,开仓,603650
2020-06-02 13:25:36.000,6757,买,100,2020-06-02 13:25:36.000,开仓,603650
2020-06-02 13:25:39.000,6758,买,100,2020-06-02 13:25:39.000,开仓,300253
2020-06-02 13:25:39.000,6759,买,100,2020-06-02 13:25:39.000,开仓,002127
2020-06-02 13:25:39.000,6760,卖,100,2020-06-02 13:25:39.000,开仓,603650
2020-06-02 13:25:39.000,6761,买,100,2020-06-02 13:25:39.000,开仓,603650
2020-06-02 13:25:42.000,6762,卖,100,2020-06-02 13:25:42.000,开仓,603650
2020-06-02 13:25:42.000,6763,买,100,2020-06-02 13:25:42.000,开仓,603650
2020-06-02 13:25:42.000,6764,卖,100,2020-06-02 13:25:42.000,开仓,300113
2020-06-02 13:25:45.000,6765,卖,100,2020-06-02 13:25:45.000,开仓,603650
2020-06-02 13:25:45.000,6766,买,100,2020-06-02 13:25:45.000,开仓,603650
2020-06-02 13:25:48.000,6767,卖,100,2020-06-02 13:25:48.000,开仓,603650
2020-06-02 13:25:48.000,6768,买,100,2020-06-02 13:25:48.000,开仓,603650
2020-06-02 13:25:51.000,6769,买,100,2020-06-02 13:25:51.000,开仓,300253
2020-06-02 13:25:51.000,6770,卖,100,2020-06-02 13:25:51.000,开仓,603650
2020-06-02 13:25:51.000,6771,买,100,2020-06-02 13:25:51.000,开仓,603650
2020-06-02 13:25:54.000,6772,买,100,2020-06-02 13:25:54.000,开仓,300253
2020-06-02 13:25:54.000,6773,卖,100,2020-06-02 13:25:54.000,开仓,603650
2020-06-02 13:25:54.000,6774,买,100,2020-06-02 13:25:54.000,开仓,603650
2020-06-02 13:25:54.000,6775,买,100,2020-06-02 13:25:54.000,平仓,600859
2020-06-02 13:25:57.000,6776,卖,100,2020-06-02 13:25:57.000,开仓,603650
2020-06-02 13:25:57.000,6777,买,100,2020-06-02 13:25:57.000,开仓,603650
2020-06-02 13:25:57.000,6778,买,100,2020-06-02 13:25:57.000,平仓,600859
2020-06-02 13:26:00.000,6779,卖,100,2020-06-02 13:26:00.000,开仓,603650
2020-06-02 13:26:00.000,6780,买,100,2020-06-02 13:26:00.000,开仓,603650
2020-06-02 13:26:00.000,6781,买,100,2020-06-02 13:26:00.000,平仓,600859
2020-06-02 13:26:00.000,6782,卖,100,2020-06-02 13:26:00.000,开仓,300496
2020-06-02 13:26:03.000,6783,卖,100,2020-06-02 13:26:03.000,开仓,603650
2020-06-02 13:26:03.000,6784,买,100,2020-06-02 13:26:03.000,开仓,603650
2020-06-02 13:26:06.000,6785,买,100,2020-06-02 13:26:06.000,开仓,002019
2020-06-02 13:26:06.000,6786,卖,100,2020-06-02 13:26:06.000,开仓,603650
2020-06-02 13:26:06.000,6787,买,100,2020-06-02 13:26:06.000,开仓,603650
2020-06-02 13:26:06.000,6788,买,100,2020-06-02 13:26:06.000,平仓,600859
2020-06-02 13:26:09.000,6789,卖,100,2020-06-02 13:26:09.000,开仓,603650
2020-06-02 13:26:09.000,6790,买,100,2020-06-02 13:26:09.000,开仓,603650
2020-06-02 13:26:09.000,6791,买,100,2020-06-02 13:26:09.000,开仓,600859
2020-06-02 13:26:09.000,6792,买,100,2020-06-02 13:26:09.000,平仓,600859
2020-06-02 13:26:12.000,6793,卖,100,2020-06-02 13:26:12.000,开仓,603650
2020-06-02 13:26:12.000,6794,买,100,2020-06-02 13:26:12.000,开仓,603650
2020-06-02 13:26:12.000,6795,买,100,2020-06-02 13:26:12.000,开仓,600859
2020-06-02 13:26:12.000,6796,买,100,2020-06-02 13:26:12.000,平仓,600859
2020-06-02 13:26:15.000,6797,买,100,2020-06-02 13:26:15.000,开仓,002920
2020-06-02 13:26:15.000,6798,卖,100,2020-06-02 13:26:15.000,开仓,603650
2020-06-02 13:26:15.000,6799,买,100,2020-06-02 13:26:15.000,开仓,603650
2020-06-02 13:26:18.000,6800,卖,100,2020-06-02 13:26:18.000,平仓,002127
2020-06-02 13:26:18.000,6801,卖,100,2020-06-02 13:26:18.000,开仓,603650
2020-06-02 13:26:18.000,6802,买,100,2020-06-02 13:26:18.000,开仓,603650
2020-06-02 13:26:21.000,6803,买,100,2020-06-02 13:26:21.000,开仓,002920
2020-06-02 13:26:21.000,6804,卖,100,2020-06-02 13:26:21.000,开仓,603650
2020-06-02 13:26:21.000,6805,买,100,2020-06-02 13:26:21.000,开仓,603650
2020-06-02 13:26:21.000,6806,买,100,2020-06-02 13:26:21.000,平仓,600859
2020-06-02 13:26:24.000,6807,买,100,2020-06-02 13:26:24.000,开仓,002920
2020-06-02 13:26:24.000,6808,卖,100,2020-06-02 13:26:24.000,开仓,603650
2020-06-02 13:26:24.000,6809,买,100,2020-06-02 13:26:24.000,开仓,603650
2020-06-02 13:26:24.000,6810,买,100,2020-06-02 13:26:24.000,平仓,600859
2020-06-02 13:26:27.000,6811,卖,100,2020-06-02 13:26:27.000,开仓,603650
2020-06-02 13:26:27.000,6812,买,100,2020-06-02 13:26:27.000,开仓,603650
2020-06-02 13:26:30.000,6813,卖,100,2020-06-02 13:26:30.000,开仓,603650
2020-06-02 13:26:30.000,6814,买,100,2020-06-02 13:26:30.000,开仓,603650
2020-06-02 13:26:33.000,6815,买,100,2020-06-02 13:26:33.000,开仓,002019
2020-06-02 13:26:33.000,6816,卖,100,2020-06-02 13:26:33.000,开仓,603650
2020-06-02 13:26:33.000,6817,买,100,2020-06-02 13:26:33.000,开仓,603650
2020-06-02 13:26:36.000,6818,买,100,2020-06-02 13:26:36.000,开仓,002019
2020-06-02 13:26:36.000,6819,卖,100,2020-06-02 13:26:36.000,开仓,603650
2020-06-02 13:26:36.000,6820,买,100,2020-06-02 13:26:36.000,开仓,603650
2020-06-02 13:26:39.000,6821,买,100,2020-06-02 13:26:39.000,开仓,603650
2020-06-02 13:26:39.000,6822,买,100,2020-06-02 13:26:39.000,平仓,300113
2020-06-02 13:26:42.000,6823,卖,100,2020-06-02 13:26:42.000,开仓,603650
2020-06-02 13:26:42.000,6824,买,100,2020-06-02 13:26:42.000,开仓,603650
2020-06-02 13:26:42.000,6825,买,100,2020-06-02 13:26:42.000,平仓,300496
2020-06-02 13:26:45.000,6826,卖,100,2020-06-02 13:26:45.000,开仓,603650
2020-06-02 13:26:45.000,6827,买,100,2020-06-02 13:26:45.000,开仓,603650
2020-06-02 13:26:45.000,6828,买,100,2020-06-02 13:26:45.000,平仓,300113
2020-06-02 13:26:48.000,6829,卖,100,2020-06-02 13:26:48.000,开仓,603650
2020-06-02 13:26:48.000,6830,买,100,2020-06-02 13:26:48.000,开仓,603650
2020-06-02 13:26:48.000,6831,买,100,2020-06-02 13:26:48.000,平仓,300113
2020-06-02 13:26:51.000,6832,卖,100,2020-06-02 13:26:51.000,开仓,603650
2020-06-02 13:26:51.000,6833,买,100,2020-06-02 13:26:51.000,开仓,603650
2020-06-02 13:26:54.000,6834,卖,100,2020-06-02 13:26:54.000,开仓,603650
2020-06-02 13:26:54.000,6835,买,100,2020-06-02 13:26:54.000,开仓,603650
2020-06-02 13:26:54.000,6836,买,100,2020-06-02 13:26:54.000,平仓,300113
2020-06-02 13:26:54.000,6837,买,100,2020-06-02 13:26:54.000,平仓,300496
2020-06-02 13:26:57.000,6838,买,100,2020-06-02 13:26:57.000,开仓,002387
2020-06-02 13:26:57.000,6839,卖,100,2020-06-02 13:26:57.000,开仓,603650
2020-06-02 13:26:57.000,6840,买,100,2020-06-02 13:26:57.000,开仓,603650
2020-06-02 13:26:57.000,6841,买,100,2020-06-02 13:26:57.000,平仓,300496
2020-06-02 13:27:00.000,6842,买,100,2020-06-02 13:27:00.000,开仓,002387
2020-06-02 13:27:00.000,6843,卖,100,2020-06-02 13:27:00.000,开仓,603650
2020-06-02 13:27:00.000,6844,买,100,2020-06-02 13:27:00.000,开仓,603650
2020-06-02 13:27:00.000,6845,买,100,2020-06-02 13:27:00.000,开仓,300496
2020-06-02 13:27:00.000,6846,买,100,2020-06-02 13:27:00.000,平仓,300496
2020-06-02 13:27:03.000,6847,卖,100,2020-06-02 13:27:03.000,开仓,603650
2020-06-02 13:27:03.000,6848,买,100,2020-06-02 13:27:03.000,开仓,603650
2020-06-02 13:27:03.000,6849,买,100,2020-06-02 13:27:03.000,开仓,300496
2020-06-02 13:27:03.000,6850,买,100,2020-06-02 13:27:03.000,平仓,300496
2020-06-02 13:27:06.000,6851,买,100,2020-06-02 13:27:06.000,开仓,002387
2020-06-02 13:27:06.000,6852,卖,100,2020-06-02 13:27:06.000,平仓,002019
2020-06-02 13:27:06.000,6853,卖,100,2020-06-02 13:27:06.000,开仓,603650
2020-06-02 13:27:06.000,6854,买,100,2020-06-02 13:27:06.000,开仓,603650
2020-06-02 13:27:06.000,6855,买,100,2020-06-02 13:27:06.000,平仓,300496
2020-06-02 13:27:09.000,6856,卖,100,2020-06-02 13:27:09.000,开仓,603650
2020-06-02 13:27:09.000,6857,买,100,2020-06-02 13:27:09.000,开仓,603650
2020-06-02 13:27:09.000,6858,买,100,2020-06-02 13:27:09.000,平仓,300496
2020-06-02 13:27:12.000,6859,卖,100,2020-06-02 13:27:12.000,开仓,603650
2020-06-02 13:27:12.000,6860,买,100,2020-06-02 13:27:12.000,开仓,603650
2020-06-02 13:27:12.000,6861,买,100,2020-06-02 13:27:12.000,平仓,600859
2020-06-02 13:27:15.000,6862,卖,100,2020-06-02 13:27:15.000,开仓,603650
2020-06-02 13:27:15.000,6863,买,100,2020-06-02 13:27:15.000,开仓,603650
2020-06-02 13:27:18.000,6864,卖,100,2020-06-02 13:27:18.000,开仓,603650
2020-06-02 13:27:18.000,6865,买,100,2020-06-02 13:27:18.000,开仓,603650
2020-06-02 13:27:18.000,6866,买,100,2020-06-02 13:27:18.000,平仓,300496
2020-06-02 13:27:21.000,6867,卖,100,2020-06-02 13:27:21.000,开仓,603650
2020-06-02 13:27:21.000,6868,买,100,2020-06-02 13:27:21.000,开仓,603650
2020-06-02 13:27:24.000,6869,卖,100,2020-06-02 13:27:24.000,开仓,603650
2020-06-02 13:27:24.000,6870,买,100,2020-06-02 13:27:24.000,开仓,603650
2020-06-02 13:27:27.000,6871,卖,100,2020-06-02 13:27:27.000,开仓,603650
2020-06-02 13:27:27.000,6872,买,100,2020-06-02 13:27:27.000,开仓,603650
2020-06-02 13:27:30.000,6873,卖,100,2020-06-02 13:27:30.000,开仓,603650
2020-06-02 13:27:30.000,6874,买,100,2020-06-02 13:27:30.000,开仓,603650
2020-06-02 13:27:30.000,6875,买,100,2020-06-02 13:27:30.000,开仓,300113
2020-06-02 13:27:30.000,6876,买,100,2020-06-02 13:27:30.000,平仓,300113
2020-06-02 13:27:33.000,6877,卖,100,2020-06-02 13:27:33.000,开仓,603650
2020-06-02 13:27:33.000,6878,买,100,2020-06-02 13:27:33.000,开仓,603650
2020-06-02 13:27:36.000,6879,卖,100,2020-06-02 13:27:36.000,开仓,603650
2020-06-02 13:27:36.000,6880,买,100,2020-06-02 13:27:36.000,开仓,603650
2020-06-02 13:27:36.000,6881,买,100,2020-06-02 13:27:36.000,平仓,300113
2020-06-02 13:27:39.000,6882,卖,100,2020-06-02 13:27:39.000,开仓,603650
2020-06-02 13:27:39.000,6883,买,100,2020-06-02 13:27:39.000,开仓,603650
2020-06-02 13:27:39.000,6884,买,100,2020-06-02 13:27:39.000,平仓,300113
2020-06-02 13:27:42.000,6885,卖,100,2020-06-02 13:27:42.000,开仓,603650
2020-06-02 13:27:42.000,6886,买,100,2020-06-02 13:27:42.000,开仓,603650
2020-06-02 13:27:42.000,6887,买,100,2020-06-02 13:27:42.000,平仓,300113
2020-06-02 13:27:45.000,6888,卖,100,2020-06-02 13:27:45.000,开仓,603650
2020-06-02 13:27:45.000,6889,买,100,2020-06-02 13:27:45.000,开仓,603650
2020-06-02 13:27:45.000,6890,买,100,2020-06-02 13:27:45.000,开仓,300113
2020-06-02 13:27:45.000,6891,买,100,2020-06-02 13:27:45.000,平仓,300113
2020-06-02 13:27:48.000,6892,买,100,2020-06-02 13:27:48.000,开仓,002387
2020-06-02 13:27:48.000,6893,卖,100,2020-06-02 13:27:48.000,开仓,603650
2020-06-02 13:27:48.000,6894,买,100,2020-06-02 13:27:48.000,开仓,603650
2020-06-02 13:27:48.000,6895,买,100,2020-06-02 13:27:48.000,平仓,300113
2020-06-02 13:27:51.000,6896,买,100,2020-06-02 13:27:51.000,开仓,002920
2020-06-02 13:27:51.000,6897,卖,100,2020-06-02 13:27:51.000,开仓,603650
2020-06-02 13:27:51.000,6898,买,100,2020-06-02 13:27:51.000,开仓,603650
2020-06-02 13:27:51.000,6899,买,100,2020-06-02 13:27:51.000,平仓,300113
2020-06-02 13:27:54.000,6900,卖,100,2020-06-02 13:27:54.000,开仓,603650
2020-06-02 13:27:54.000,6901,买,100,2020-06-02 13:27:54.000,开仓,603650
2020-06-02 13:27:54.000,6902,买,100,2020-06-02 13:27:54.000,平仓,300113
2020-06-02 13:27:54.000,6903,买,100,2020-06-02 13:27:54.000,平仓,300496
2020-06-02 13:27:57.000,6904,卖,100,2020-06-02 13:27:57.000,开仓,603650
2020-06-02 13:27:57.000,6905,买,100,2020-06-02 13:27:57.000,开仓,603650
2020-06-02 13:27:57.000,6906,买,100,2020-06-02 13:27:57.000,平仓,300113
2020-06-02 13:27:57.000,6907,买,100,2020-06-02 13:27:57.000,平仓,300496
2020-06-02 13:28:00.000,6908,卖,100,2020-06-02 13:28:00.000,开仓,603650
2020-06-02 13:28:00.000,6909,买,100,2020-06-02 13:28:00.000,开仓,603650
2020-06-02 13:28:00.000,6910,买,100,2020-06-02 13:28:00.000,平仓,300113
2020-06-02 13:28:00.000,6911,买,100,2020-06-02 13:28:00.000,平仓,300496
2020-06-02 13:28:03.000,6912,卖,100,2020-06-02 13:28:03.000,开仓,603650
2020-06-02 13:28:03.000,6913,买,100,2020-06-02 13:28:03.000,开仓,603650
