,000008,600167,600195,600216
2020-06-02 09:54:57.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:00.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:03.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:06.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:09.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:12.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:15.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:18.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:21.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:24.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:27.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:30.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:33.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:36.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:39.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:42.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:45.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:48.000,3.01,15.17,14.71,16.63
2020-06-02 09:55:51.000,3.01,15.17,14.76,16.63
2020-06-02 09:55:54.000,3.01,15.17,14.76,16.63
2020-06-02 09:55:57.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:00.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:03.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:06.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:09.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:12.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:15.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:18.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:21.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:24.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:27.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:30.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:33.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:36.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:39.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:42.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:45.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:48.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:51.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:54.000,3.01,15.17,14.76,16.63
2020-06-02 09:56:57.000,3.01,15.17,14.76,16.63
2020-06-02 09:57:00.000,3.01,15.17,14.76,16.63
2020-06-02 09:57:03.000,3.01,15.17,14.76,16.63
2020-06-02 09:57:06.000,3.01,15.17,14.76,16.63
2020-06-02 09:57:09.000,3.01,15.17,14.85,16.63
2020-06-02 09:57:12.000,3.01,15.17,14.87,16.63
2020-06-02 09:57:15.000,3.01,15.17,14.87,16.63
2020-06-02 09:57:18.000,3.01,15.17,14.87,16.63
2020-06-02 09:57:21.000,3.01,15.17,14.87,16.63
2020-06-02 09:57:24.000,3.01,15.17,14.87,16.63
2020-06-02 09:57:27.000,3.01,15.17,14.87,16.63
2020-06-02 09:57:30.000,3.01,15.17,14.84,16.63
2020-06-02 09:57:33.000,3.01,15.17,14.83,16.63
2020-06-02 09:57:36.000,3.01,15.17,14.84,16.63
2020-06-02 09:57:39.000,3.01,15.17,14.84,16.63
2020-06-02 09:57:42.000,3.01,15.17,14.84,16.63
2020-06-02 09:57:45.000,3.01,15.17,14.84,16.63
2020-06-02 09:57:48.000,3.01,15.17,14.84,16.63
2020-06-02 09:57:51.000,3.01,15.17,14.84,16.63
2020-06-02 09:57:54.000,3.01,15.17,14.84,16.63
2020-06-02 09:57:57.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:00.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:03.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:06.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:09.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:12.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:15.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:18.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:21.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:24.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:27.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:30.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:33.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:36.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:39.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:42.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:45.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:48.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:51.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:54.000,3.01,15.17,14.84,16.63
2020-06-02 09:58:57.000,3.01,15.17,14.84,16.63
2020-06-02 09:59:00.000,3.01,15.17,14.84,16.63
2020-06-02 09:59:03.000,3.01,15.17,14.84,16.63
2020-06-02 09:59:06.000,3.01,15.17,14.84,16.41
2020-06-02 09:59:09.000,3.01,15.17,14.84,16.4
2020-06-02 09:59:12.000,3.01,15.17,14.84,16.4
2020-06-02 09:59:15.000,3.01,15.17,14.84,16.4
2020-06-02 09:59:18.000,3.01,15.17,14.84,16.4
2020-06-02 09:59:21.000,3.01,15.17,14.84,16.41
2020-06-02 09:59:24.000,3.01,15.17,14.84,16.42
2020-06-02 09:59:27.000,3.01,15.17,14.84,16.42
2020-06-02 09:59:30.000,3.01,15.17,14.84,16.42
2020-06-02 09:59:33.000,3.01,15.17,14.84,16.41
2020-06-02 09:59:36.000,3.01,15.14,14.84,16.4
2020-06-02 09:59:39.000,3.01,15.14,14.84,16.4
2020-06-02 09:59:42.000,3.01,15.14,14.84,16.4
2020-06-02 09:59:45.000,3.01,15.14,14.84,16.4
2020-06-02 09:59:48.000,3.01,15.13,14.84,16.4
2020-06-02 09:59:51.000,3.01,15.13,14.84,16.4
2020-06-02 09:59:54.000,3.01,15.13,14.84,16.4
2020-06-02 09:59:57.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:00.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:03.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:06.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:09.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:12.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:15.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:18.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:21.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:24.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:27.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:30.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:33.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:36.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:39.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:42.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:45.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:48.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:51.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:54.000,3.01,15.13,14.84,16.4
2020-06-02 10:00:57.000,3.01,15.13,14.84,16.4
2020-06-02 10:01:00.000,3.01,15.13,14.84,16.4
2020-06-02 10:01:03.000,3.01,15.13,14.84,16.4
2020-06-02 10:01:06.000,3.01,15.13,14.84,16.4
2020-06-02 10:01:09.000,3.01,15.13,14.84,16.4
2020-06-02 10:01:12.000,3.01,15.13,14.84,16.4
2020-06-02 10:01:15.000,3.01,15.13,14.84,16.4
2020-06-02 10:01:18.000,3.01,15.13,14.84,16.4
2020-06-02 10:01:21.000,3.01,15.13,14.84,16.4
2020-06-02 10:01:24.000,3.01,15.13,14.84,16.4
2020-06-02 10:01:27.000,3.01,15.13,14.84,16.4
2020-06-02 10:01:30.000,3.01,15.13,14.84,16.4
2020-06-02 10:01:33.000,3.01,15.13,14.84,16.4
2020-06-02 10:01:36.000,3.01,15.13,14.86,16.4
2020-06-02 10:01:39.000,3.01,15.13,14.86,16.4
2020-06-02 10:01:42.000,3.01,15.13,14.86,16.4
2020-06-02 10:01:45.000,3.01,15.13,14.86,16.4
2020-06-02 10:01:48.000,3.01,15.13,14.86,16.4
2020-06-02 10:01:51.000,3.01,15.13,14.86,16.4
2020-06-02 10:01:54.000,3.01,15.13,14.86,16.4
2020-06-02 10:01:57.000,3.01,15.13,14.86,16.4
2020-06-02 10:02:00.000,3.0,15.13,14.86,16.4
2020-06-02 10:02:03.000,3.01,15.13,14.86,16.4
2020-06-02 10:02:06.000,3.01,15.13,14.86,16.4
2020-06-02 10:02:09.000,3.01,15.13,14.86,16.4
2020-06-02 10:02:12.000,3.01,15.13,14.86,16.4
2020-06-02 10:02:15.000,3.01,15.13,14.86,16.4
2020-06-02 10:02:18.000,3.01,15.13,14.86,16.4
2020-06-02 10:02:21.000,3.01,15.13,14.86,16.4
2020-06-02 10:02:24.000,3.01,15.13,14.86,16.4
2020-06-02 10:02:27.000,3.01,15.13,14.86,16.4
2020-06-02 10:02:30.000,3.01,15.13,14.86,16.4
2020-06-02 10:02:33.000,3.01,15.13,14.86,16.4
2020-06-02 10:02:36.000,3.0,15.13,14.86,16.4
2020-06-02 10:02:39.000,3.0,15.13,14.86,16.4
2020-06-02 10:02:42.000,3.0,15.13,14.86,16.4
2020-06-02 10:02:45.000,3.0,15.13,14.86,16.4
2020-06-02 10:02:48.000,3.01,15.13,14.86,16.4
2020-06-02 10:02:51.000,3.01,15.13,14.86,16.4
2020-06-02 10:02:54.000,3.01,15.13,14.86,16.4
2020-06-02 10:02:57.000,3.0,15.13,14.86,16.4
2020-06-02 10:03:00.000,3.01,15.13,14.86,16.4
2020-06-02 10:03:03.000,3.01,15.13,14.86,16.4
2020-06-02 10:03:06.000,3.01,15.13,14.86,16.4
2020-06-02 10:03:09.000,3.01,15.13,14.86,16.4
2020-06-02 10:03:12.000,3.01,15.13,14.86,16.4
2020-06-02 10:03:15.000,3.0,15.13,14.86,16.4
2020-06-02 10:03:18.000,3.01,15.13,14.86,16.4
2020-06-02 10:03:21.000,3.01,15.13,14.86,16.4
2020-06-02 10:03:24.000,3.0,15.13,14.86,16.4
2020-06-02 10:03:27.000,3.0,15.13,14.86,16.4
2020-06-02 10:03:30.000,3.0,15.13,14.86,16.4
2020-06-02 10:03:33.000,3.0,15.13,14.86,16.4
2020-06-02 10:03:36.000,3.0,15.13,14.86,16.4
2020-06-02 10:03:39.000,3.0,15.13,14.86,16.4
2020-06-02 10:03:42.000,3.0,15.13,14.86,16.4
2020-06-02 10:03:45.000,3.0,15.13,14.86,16.4
2020-06-02 10:03:48.000,3.0,15.13,14.86,16.4
2020-06-02 10:03:51.000,3.0,15.13,14.86,16.4
2020-06-02 10:03:54.000,3.0,15.13,14.86,16.4
2020-06-02 10:03:57.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:00.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:03.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:06.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:09.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:12.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:15.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:18.000,3.0,15.13,14.86,16.4
2020-06-02 10:04:21.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:24.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:27.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:30.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:33.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:36.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:39.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:42.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:45.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:48.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:51.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:54.000,3.01,15.13,14.86,16.4
2020-06-02 10:04:57.000,3.01,15.13,14.86,16.4
2020-06-02 10:05:00.000,3.01,15.13,14.86,16.4
2020-06-02 10:05:03.000,3.01,15.13,14.86,16.4
2020-06-02 10:05:06.000,3.01,15.13,14.86,16.4
2020-06-02 10:05:09.000,3.01,15.13,14.86,16.4
2020-06-02 10:05:12.000,3.01,15.13,14.86,16.4
2020-06-02 10:05:15.000,3.01,15.13,14.86,16.4
2020-06-02 10:05:18.000,3.01,15.13,14.86,16.4
2020-06-02 10:05:21.000,3.01,15.13,14.86,16.4
2020-06-02 10:05:24.000,3.01,15.13,14.83,16.4
2020-06-02 10:05:27.000,3.01,15.13,14.83,16.4
2020-06-02 10:05:30.000,3.01,15.13,14.83,16.4
2020-06-02 10:05:33.000,3.01,15.13,14.83,16.4
2020-06-02 10:05:36.000,3.01,15.13,14.83,16.4
2020-06-02 10:05:39.000,3.01,15.13,14.83,16.4
2020-06-02 10:05:42.000,3.01,15.13,14.83,16.4
2020-06-02 10:05:45.000,3.01,15.13,14.83,16.4
2020-06-02 10:05:48.000,3.01,15.13,14.83,16.4
2020-06-02 10:05:51.000,3.01,15.13,14.83,16.4
2020-06-02 10:05:54.000,3.01,15.13,14.83,16.4
2020-06-02 10:05:57.000,3.01,15.13,14.83,16.4
2020-06-02 10:06:00.000,3.01,15.13,14.83,16.4
2020-06-02 10:06:03.000,3.01,15.13,14.83,16.4
2020-06-02 10:06:06.000,3.01,15.13,14.83,16.4
2020-06-02 10:06:09.000,3.01,15.13,14.83,16.4
2020-06-02 10:06:12.000,3.01,15.13,14.83,16.4
2020-06-02 10:06:15.000,3.01,15.13,14.83,16.4
2020-06-02 10:06:18.000,3.01,15.13,14.83,16.4
2020-06-02 10:06:21.000,3.01,15.13,14.84,16.4
2020-06-02 10:06:24.000,3.01,15.13,14.84,16.4
2020-06-02 10:06:27.000,3.01,15.13,14.84,16.4
2020-06-02 10:06:30.000,3.01,15.13,14.84,16.4
2020-06-02 10:06:33.000,3.01,15.13,14.84,16.4
2020-06-02 10:06:36.000,3.01,15.13,14.84,16.4
2020-06-02 10:06:39.000,3.01,15.13,14.84,16.4
2020-06-02 10:06:42.000,3.01,15.13,14.83,16.4
2020-06-02 10:06:45.000,3.01,15.13,14.83,16.4
2020-06-02 10:06:48.000,3.01,15.13,14.83,16.4
2020-06-02 10:06:51.000,3.01,15.13,14.83,16.4
2020-06-02 10:06:54.000,3.01,15.13,14.83,16.4
2020-06-02 10:06:57.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:00.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:03.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:06.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:09.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:12.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:15.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:18.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:21.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:24.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:27.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:30.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:33.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:36.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:39.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:42.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:45.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:48.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:51.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:54.000,3.01,15.13,14.83,16.4
2020-06-02 10:07:57.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:00.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:03.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:06.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:09.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:12.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:15.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:18.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:21.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:24.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:27.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:30.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:33.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:36.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:39.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:42.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:45.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:48.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:51.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:54.000,3.01,15.13,14.83,16.4
2020-06-02 10:08:57.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:00.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:03.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:06.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:09.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:12.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:15.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:18.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:21.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:24.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:27.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:30.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:33.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:36.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:39.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:42.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:45.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:48.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:51.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:54.000,3.01,15.13,14.83,16.4
2020-06-02 10:09:57.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:00.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:03.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:06.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:09.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:12.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:15.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:18.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:21.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:24.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:27.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:30.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:33.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:36.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:39.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:42.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:45.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:48.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:51.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:54.000,3.01,15.13,14.83,16.4
2020-06-02 10:10:57.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:00.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:03.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:06.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:09.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:12.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:15.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:18.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:21.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:24.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:27.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:30.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:33.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:36.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:39.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:42.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:45.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:48.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:51.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:54.000,3.01,15.13,14.83,16.4
2020-06-02 10:11:57.000,3.01,15.13,14.83,16.4
2020-06-02 10:12:00.000,3.01,15.13,14.83,16.4
2020-06-02 10:12:03.000,3.01,15.19,14.83,16.4
2020-06-02 10:12:06.000,3.01,15.19,14.81,16.4
2020-06-02 10:12:09.000,3.01,15.19,14.81,16.4
2020-06-02 10:12:12.000,3.01,15.19,14.81,16.4
2020-06-02 10:12:15.000,3.01,15.19,14.81,16.4
2020-06-02 10:12:18.000,3.01,15.19,14.81,16.4
2020-06-02 10:12:21.000,3.01,15.19,14.81,16.4
2020-06-02 10:12:24.000,3.01,15.19,14.81,16.4
2020-06-02 10:12:27.000,3.01,15.19,14.81,16.4
2020-06-02 10:12:30.000,3.01,15.19,14.81,16.4
2020-06-02 10:12:33.000,3.01,15.19,14.81,16.4
2020-06-02 10:12:36.000,3.01,15.19,14.81,16.4
2020-06-02 10:12:39.000,3.01,15.19,14.81,16.4
2020-06-02 10:12:42.000,3.01,15.19,14.81,16.4
2020-06-02 10:12:45.000,3.01,15.19,14.81,16.4
2020-06-02 10:12:48.000,3.01,15.19,14.81,16.4
2020-06-02 10:12:51.000,3.01,15.19,14.81,16.4
2020-06-02 10:12:54.000,3.01,15.19,14.81,16.4
2020-06-02 10:12:57.000,3.01,15.19,14.81,16.4
2020-06-02 10:13:00.000,3.01,15.19,14.81,16.4
2020-06-02 10:13:03.000,3.01,15.19,14.81,16.4
2020-06-02 10:13:06.000,3.01,15.19,14.81,16.4
2020-06-02 10:13:09.000,3.01,15.19,14.81,16.4
2020-06-02 10:13:12.000,3.01,15.19,14.81,16.4
2020-06-02 10:13:15.000,3.01,15.19,14.81,16.4
2020-06-02 10:13:18.000,3.01,15.19,14.81,16.4
2020-06-02 10:13:21.000,3.01,15.19,14.81,16.4
2020-06-02 10:13:24.000,3.01,15.19,14.81,16.4
2020-06-02 10:13:27.000,3.01,15.19,14.81,16.4
2020-06-02 10:13:30.000,3.01,15.19,14.81,16.4
2020-06-02 10:13:33.000,3.01,15.19,14.81,16.4
2020-06-02 10:13:36.000,3.01,15.19,14.81,16.4
2020-06-02 10:13:39.000,3.01,15.19,14.81,16.4
2020-06-02 10:13:42.000,3.01,15.19,14.8,16.4
2020-06-02 10:13:45.000,3.01,15.19,14.8,16.4
2020-06-02 10:13:48.000,3.01,15.19,14.8,16.4
2020-06-02 10:13:51.000,3.01,15.19,14.8,16.4
2020-06-02 10:13:54.000,3.01,15.19,14.8,16.4
2020-06-02 10:13:57.000,3.01,15.19,14.8,16.4
2020-06-02 10:14:00.000,3.01,15.19,14.8,16.4
2020-06-02 10:14:03.000,3.01,15.19,14.8,16.4
2020-06-02 10:14:06.000,3.01,15.19,14.8,16.4
2020-06-02 10:14:09.000,3.01,15.19,14.8,16.4
2020-06-02 10:14:12.000,3.01,15.19,14.8,16.4
2020-06-02 10:14:15.000,3.01,15.19,14.8,16.4
2020-06-02 10:14:18.000,3.01,15.19,14.8,16.4
2020-06-02 10:14:21.000,3.01,15.19,14.8,16.4
2020-06-02 10:14:24.000,3.01,15.19,14.8,16.4
2020-06-02 10:14:27.000,3.01,15.19,14.8,16.4
2020-06-02 10:14:30.000,3.01,15.19,14.8,16.4
2020-06-02 10:14:33.000,3.01,15.19,14.81,16.4
2020-06-02 10:14:36.000,3.01,15.19,14.81,16.4
2020-06-02 10:14:39.000,3.01,15.19,14.81,16.4
2020-06-02 10:14:42.000,3.01,15.19,14.81,16.4
2020-06-02 10:14:45.000,3.01,15.19,14.81,16.4
2020-06-02 10:14:48.000,3.01,15.19,14.81,16.4
2020-06-02 10:14:51.000,3.01,15.19,14.81,16.4
2020-06-02 10:14:54.000,3.01,15.19,14.81,16.4
2020-06-02 10:14:57.000,3.01,15.19,14.81,16.4
2020-06-02 10:15:00.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:03.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:06.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:09.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:12.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:15.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:18.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:21.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:24.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:27.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:30.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:33.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:36.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:39.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:42.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:45.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:48.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:51.000,3.01,15.16,14.81,16.4
2020-06-02 10:15:54.000,3.01,15.16,14.83,16.4
2020-06-02 10:15:57.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:00.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:03.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:06.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:09.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:12.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:15.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:18.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:21.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:24.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:27.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:30.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:33.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:36.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:39.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:42.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:45.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:48.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:51.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:54.000,3.01,15.16,14.83,16.4
2020-06-02 10:16:57.000,3.01,15.16,14.83,16.4
2020-06-02 10:17:00.000,3.01,15.16,14.83,16.4
2020-06-02 10:17:03.000,3.01,15.16,14.83,16.4
2020-06-02 10:17:06.000,3.01,15.16,14.82,16.4
2020-06-02 10:17:09.000,3.01,15.16,14.82,16.4
2020-06-02 10:17:12.000,3.01,15.18,14.82,16.4
2020-06-02 10:17:15.000,3.01,15.18,14.82,16.4
2020-06-02 10:17:18.000,3.01,15.18,14.81,16.4
2020-06-02 10:17:21.000,3.01,15.18,14.81,16.4
2020-06-02 10:17:24.000,3.01,15.18,14.81,16.4
2020-06-02 10:17:27.000,3.01,15.18,14.81,16.4
