委托日期,id,买卖方向,委托数量,委托日期,开平仓,证券代码
2020-06-03 11:16:48.000,1799,买,100,2020-06-03 11:16:48.000,平仓,002920
2020-06-03 11:16:51.000,1800,买,100,2020-06-03 11:16:51.000,平仓,002920
2020-06-03 11:16:54.000,1801,买,100,2020-06-03 11:16:54.000,平仓,002920
2020-06-03 11:17:00.000,1802,买,100,2020-06-03 11:17:00.000,平仓,002127
2020-06-03 11:17:03.000,1803,买,100,2020-06-03 11:17:03.000,开仓,300113
2020-06-03 11:17:06.000,1804,买,100,2020-06-03 11:17:06.000,开仓,300113
2020-06-03 11:17:42.000,1805,买,100,2020-06-03 11:17:42.000,开仓,300113
2020-06-03 11:17:45.000,1806,买,100,2020-06-03 11:17:45.000,开仓,300113
2020-06-03 11:18:09.000,1807,卖,100,2020-06-03 11:18:09.000,平仓,300253
2020-06-03 11:18:18.000,1808,买,100,2020-06-03 11:18:18.000,开仓,300496
2020-06-03 11:18:27.000,1809,买,100,2020-06-03 11:18:27.000,开仓,300496
2020-06-03 11:18:30.000,1810,买,100,2020-06-03 11:18:30.000,开仓,300496
2020-06-03 11:18:33.000,1811,卖,100,2020-06-03 11:18:33.000,开仓,600859
2020-06-03 11:18:39.000,1812,买,100,2020-06-03 11:18:39.000,开仓,300496
2020-06-03 11:18:42.000,1813,买,100,2020-06-03 11:18:42.000,开仓,603650
2020-06-03 11:18:45.000,1814,买,100,2020-06-03 11:18:45.000,开仓,300459
2020-06-03 11:18:45.000,1815,买,100,2020-06-03 11:18:45.000,平仓,300459
2020-06-03 11:18:48.000,1816,买,100,2020-06-03 11:18:48.000,平仓,300459
2020-06-03 11:18:51.000,1817,买,100,2020-06-03 11:18:51.000,开仓,603650
2020-06-03 11:18:51.000,1818,买,100,2020-06-03 11:18:51.000,平仓,600859
2020-06-03 11:19:12.000,1819,买,100,2020-06-03 11:19:12.000,平仓,002920
2020-06-03 11:19:15.000,1820,买,100,2020-06-03 11:19:15.000,平仓,002920
2020-06-03 11:19:15.000,1821,卖,100,2020-06-03 11:19:15.000,平仓,300113
2020-06-03 11:19:18.000,1822,买,100,2020-06-03 11:19:18.000,开仓,603650
2020-06-03 11:19:27.000,1823,买,100,2020-06-03 11:19:27.000,开仓,300496
2020-06-03 11:19:30.000,1824,买,100,2020-06-03 11:19:30.000,开仓,300496
2020-06-03 11:19:33.000,1825,买,100,2020-06-03 11:19:33.000,开仓,300496
2020-06-03 11:19:36.000,1826,买,100,2020-06-03 11:19:36.000,开仓,300496
2020-06-03 11:19:39.000,1827,买,100,2020-06-03 11:19:39.000,开仓,300496
2020-06-03 11:19:45.000,1828,买,100,2020-06-03 11:19:45.000,开仓,300113
2020-06-03 11:19:48.000,1829,买,100,2020-06-03 11:19:48.000,开仓,300113
2020-06-03 11:19:51.000,1830,买,100,2020-06-03 11:19:51.000,开仓,300113
2020-06-03 11:19:54.000,1831,买,100,2020-06-03 11:19:54.000,开仓,300113
2020-06-03 11:20:00.000,1832,买,100,2020-06-03 11:20:00.000,开仓,300253
2020-06-03 11:20:00.000,1833,买,100,2020-06-03 11:20:00.000,开仓,300496
2020-06-03 11:20:12.000,1834,买,100,2020-06-03 11:20:12.000,开仓,603650
2020-06-03 11:20:18.000,1835,买,100,2020-06-03 11:20:18.000,开仓,300113
2020-06-03 11:20:24.000,1836,买,100,2020-06-03 11:20:24.000,开仓,300253
2020-06-03 11:20:27.000,1837,买,100,2020-06-03 11:20:27.000,开仓,300496
2020-06-03 11:20:30.000,1838,卖,100,2020-06-03 11:20:30.000,开仓,002127
2020-06-03 11:20:30.000,1839,买,100,2020-06-03 11:20:30.000,开仓,300496
2020-06-03 11:20:39.000,1840,买,100,2020-06-03 11:20:39.000,平仓,002920
2020-06-03 11:20:42.000,1841,买,100,2020-06-03 11:20:42.000,开仓,002019
2020-06-03 11:20:42.000,1842,买,100,2020-06-03 11:20:42.000,开仓,600859
2020-06-03 11:20:42.000,1843,卖,100,2020-06-03 11:20:42.000,开仓,300113
2020-06-03 11:20:48.000,1844,买,100,2020-06-03 11:20:48.000,开仓,300496
2020-06-03 11:20:51.000,1845,卖,100,2020-06-03 11:20:51.000,平仓,603650
2020-06-03 11:20:51.000,1846,买,100,2020-06-03 11:20:51.000,开仓,300496
2020-06-03 11:20:54.000,1847,买,100,2020-06-03 11:20:54.000,开仓,002387
2020-06-03 11:20:54.000,1848,买,100,2020-06-03 11:20:54.000,开仓,300496
2020-06-03 11:20:57.000,1849,买,100,2020-06-03 11:20:57.000,开仓,300496
2020-06-03 11:21:00.000,1850,卖,100,2020-06-03 11:21:00.000,平仓,603650
2020-06-03 11:21:00.000,1851,买,100,2020-06-03 11:21:00.000,开仓,300496
2020-06-03 11:21:03.000,1852,卖,100,2020-06-03 11:21:03.000,开仓,603650
2020-06-03 11:21:03.000,1853,买,100,2020-06-03 11:21:03.000,开仓,300496
2020-06-03 11:21:06.000,1854,买,100,2020-06-03 11:21:06.000,平仓,002920
2020-06-03 11:21:06.000,1855,买,100,2020-06-03 11:21:06.000,开仓,300496
2020-06-03 11:21:09.000,1856,买,100,2020-06-03 11:21:09.000,开仓,002019
2020-06-03 11:21:09.000,1857,买,100,2020-06-03 11:21:09.000,平仓,002127
2020-06-03 11:21:09.000,1858,买,100,2020-06-03 11:21:09.000,开仓,300496
2020-06-03 11:21:12.000,1859,买,100,2020-06-03 11:21:12.000,开仓,002019
2020-06-03 11:21:12.000,1860,买,100,2020-06-03 11:21:12.000,平仓,002127
2020-06-03 11:21:12.000,1861,买,100,2020-06-03 11:21:12.000,开仓,300496
2020-06-03 11:21:18.000,1862,卖,100,2020-06-03 11:21:18.000,开仓,603650
2020-06-03 11:21:21.000,1863,买,100,2020-06-03 11:21:21.000,开仓,002920
2020-06-03 11:21:21.000,1864,买,100,2020-06-03 11:21:21.000,平仓,002920
2020-06-03 11:21:24.000,1865,买,100,2020-06-03 11:21:24.000,开仓,002019
2020-06-03 11:21:24.000,1866,买,100,2020-06-03 11:21:24.000,开仓,300496
2020-06-03 11:21:27.000,1867,买,100,2020-06-03 11:21:27.000,开仓,002019
2020-06-03 11:21:27.000,1868,卖,100,2020-06-03 11:21:27.000,开仓,603650
2020-06-03 11:21:30.000,1869,买,100,2020-06-03 11:21:30.000,开仓,002019
2020-06-03 11:21:33.000,1870,买,100,2020-06-03 11:21:33.000,开仓,002019
2020-06-03 11:21:33.000,1871,买,100,2020-06-03 11:21:33.000,平仓,002127
2020-06-03 11:21:36.000,1872,买,100,2020-06-03 11:21:36.000,开仓,300496
2020-06-03 11:21:54.000,1873,买,100,2020-06-03 11:21:54.000,平仓,603650
2020-06-03 11:21:57.000,1874,卖,100,2020-06-03 11:21:57.000,平仓,300496
2020-06-03 11:22:06.000,1875,卖,100,2020-06-03 11:22:06.000,平仓,002387
2020-06-03 11:22:27.000,1876,买,100,2020-06-03 11:22:27.000,平仓,300113
2020-06-03 11:22:27.000,1877,买,100,2020-06-03 11:22:27.000,开仓,300496
2020-06-03 11:22:30.000,1878,买,100,2020-06-03 11:22:30.000,开仓,300496
2020-06-03 11:22:33.000,1879,买,100,2020-06-03 11:22:33.000,开仓,300496
2020-06-03 11:22:39.000,1880,买,100,2020-06-03 11:22:39.000,开仓,300496
2020-06-03 11:22:45.000,1881,买,100,2020-06-03 11:22:45.000,开仓,300496
2020-06-03 11:22:51.000,1882,买,100,2020-06-03 11:22:51.000,开仓,600338
2020-06-03 11:22:51.000,1883,买,100,2020-06-03 11:22:51.000,开仓,600859
2020-06-03 11:22:54.000,1884,买,100,2020-06-03 11:22:54.000,开仓,600338
2020-06-03 11:22:57.000,1885,卖,100,2020-06-03 11:22:57.000,平仓,300496
2020-06-03 11:23:33.000,1886,买,100,2020-06-03 11:23:33.000,开仓,002387
2020-06-03 11:23:33.000,1887,买,100,2020-06-03 11:23:33.000,平仓,002127
2020-06-03 11:23:36.000,1888,买,100,2020-06-03 11:23:36.000,开仓,002387
2020-06-03 11:23:36.000,1889,买,100,2020-06-03 11:23:36.000,开仓,300496
2020-06-03 11:23:39.000,1890,买,100,2020-06-03 11:23:39.000,开仓,300496
2020-06-03 11:23:42.000,1891,买,100,2020-06-03 11:23:42.000,开仓,300496
2020-06-03 11:23:48.000,1892,买,100,2020-06-03 11:23:48.000,平仓,603650
2020-06-03 11:24:00.000,1893,买,100,2020-06-03 11:24:00.000,开仓,600338
2020-06-03 11:24:03.000,1894,买,100,2020-06-03 11:24:03.000,开仓,600338
2020-06-03 11:24:03.000,1895,买,100,2020-06-03 11:24:03.000,平仓,603650
2020-06-03 11:24:03.000,1896,买,100,2020-06-03 11:24:03.000,开仓,300496
2020-06-03 11:24:06.000,1897,买,100,2020-06-03 11:24:06.000,开仓,300496
2020-06-03 11:24:09.000,1898,买,100,2020-06-03 11:24:09.000,平仓,002920
2020-06-03 11:24:09.000,1899,卖,100,2020-06-03 11:24:09.000,开仓,300253
2020-06-03 11:24:09.000,1900,买,100,2020-06-03 11:24:09.000,开仓,600338
2020-06-03 11:24:12.000,1901,买,100,2020-06-03 11:24:12.000,开仓,300496
2020-06-03 11:24:15.000,1902,买,100,2020-06-03 11:24:15.000,平仓,002920
2020-06-03 11:24:15.000,1903,买,100,2020-06-03 11:24:15.000,开仓,600338
2020-06-03 11:24:15.000,1904,买,100,2020-06-03 11:24:15.000,开仓,300496
2020-06-03 11:24:18.000,1905,买,100,2020-06-03 11:24:18.000,平仓,002920
2020-06-03 11:24:18.000,1906,买,100,2020-06-03 11:24:18.000,开仓,600338
2020-06-03 11:24:18.000,1907,买,100,2020-06-03 11:24:18.000,开仓,300496
2020-06-03 11:24:21.000,1908,买,100,2020-06-03 11:24:21.000,平仓,002920
2020-06-03 11:24:21.000,1909,买,100,2020-06-03 11:24:21.000,开仓,600338
2020-06-03 11:24:21.000,1910,买,100,2020-06-03 11:24:21.000,开仓,300496
2020-06-03 11:24:24.000,1911,买,100,2020-06-03 11:24:24.000,开仓,300496
2020-06-03 11:24:27.000,1912,买,100,2020-06-03 11:24:27.000,开仓,002387
2020-06-03 11:24:30.000,1913,买,100,2020-06-03 11:24:30.000,开仓,002019
2020-06-03 11:24:39.000,1914,买,100,2020-06-03 11:24:39.000,平仓,002920
2020-06-03 11:24:42.000,1915,买,100,2020-06-03 11:24:42.000,开仓,002920
2020-06-03 11:24:42.000,1916,买,100,2020-06-03 11:24:42.000,平仓,002920
2020-06-03 11:24:54.000,1917,买,100,2020-06-03 11:24:54.000,开仓,002920
2020-06-03 11:24:54.000,1918,买,100,2020-06-03 11:24:54.000,平仓,002920
2020-06-03 11:24:54.000,1919,买,100,2020-06-03 11:24:54.000,平仓,300253
2020-06-03 11:24:57.000,1920,买,100,2020-06-03 11:24:57.000,开仓,002920
2020-06-03 11:24:57.000,1921,买,100,2020-06-03 11:24:57.000,平仓,002920
2020-06-03 11:24:57.000,1922,卖,100,2020-06-03 11:24:57.000,平仓,002019
2020-06-03 11:25:00.000,1923,买,100,2020-06-03 11:25:00.000,开仓,002920
2020-06-03 11:25:00.000,1924,买,100,2020-06-03 11:25:00.000,平仓,002920
2020-06-03 11:25:00.000,1925,买,100,2020-06-03 11:25:00.000,开仓,300496
2020-06-03 11:25:03.000,1926,买,100,2020-06-03 11:25:03.000,开仓,002920
2020-06-03 11:25:03.000,1927,买,100,2020-06-03 11:25:03.000,平仓,002920
2020-06-03 11:25:33.000,1928,买,100,2020-06-03 11:25:33.000,平仓,002920
2020-06-03 11:25:36.000,1929,买,100,2020-06-03 11:25:36.000,开仓,002920
2020-06-03 11:25:36.000,1930,买,100,2020-06-03 11:25:36.000,平仓,002920
2020-06-03 11:25:42.000,1931,买,100,2020-06-03 11:25:42.000,开仓,002920
2020-06-03 11:25:42.000,1932,买,100,2020-06-03 11:25:42.000,平仓,002920
2020-06-03 11:25:42.000,1933,买,100,2020-06-03 11:25:42.000,开仓,600884
2020-06-03 11:25:45.000,1934,买,100,2020-06-03 11:25:45.000,开仓,002920
2020-06-03 11:25:45.000,1935,买,100,2020-06-03 11:25:45.000,平仓,002920
2020-06-03 11:25:45.000,1936,买,100,2020-06-03 11:25:45.000,开仓,600884
2020-06-03 11:25:48.000,1937,买,100,2020-06-03 11:25:48.000,开仓,002920
2020-06-03 11:25:48.000,1938,买,100,2020-06-03 11:25:48.000,平仓,002920
2020-06-03 11:25:51.000,1939,买,100,2020-06-03 11:25:51.000,开仓,002920
2020-06-03 11:25:51.000,1940,买,100,2020-06-03 11:25:51.000,平仓,002920
2020-06-03 11:26:06.000,1941,买,100,2020-06-03 11:26:06.000,开仓,300253
2020-06-03 11:26:06.000,1942,买,100,2020-06-03 11:26:06.000,平仓,300253
2020-06-03 11:26:09.000,1943,买,100,2020-06-03 11:26:09.000,平仓,002920
2020-06-03 11:26:12.000,1944,买,100,2020-06-03 11:26:12.000,开仓,300253
2020-06-03 11:26:12.000,1945,买,100,2020-06-03 11:26:12.000,平仓,300253
2020-06-03 11:26:15.000,1946,买,100,2020-06-03 11:26:15.000,开仓,300253
2020-06-03 11:26:15.000,1947,买,100,2020-06-03 11:26:15.000,平仓,300253
2020-06-03 11:26:15.000,1948,卖,100,2020-06-03 11:26:15.000,开仓,300496
2020-06-03 11:26:18.000,1949,卖,100,2020-06-03 11:26:18.000,开仓,300496
2020-06-03 11:26:24.000,1950,买,100,2020-06-03 11:26:24.000,开仓,002019
2020-06-03 11:26:24.000,1951,卖,100,2020-06-03 11:26:24.000,开仓,300496
2020-06-03 11:26:33.000,1952,买,100,2020-06-03 11:26:33.000,平仓,300253
2020-06-03 11:26:57.000,1953,买,100,2020-06-03 11:26:57.000,平仓,002920
2020-06-03 11:26:57.000,1954,卖,100,2020-06-03 11:26:57.000,开仓,603650
2020-06-03 11:26:57.000,1955,卖,100,2020-06-03 11:26:57.000,开仓,300496
2020-06-03 11:27:06.000,1956,买,100,2020-06-03 11:27:06.000,平仓,300496
2020-06-03 11:27:27.000,1957,买,100,2020-06-03 11:27:27.000,平仓,603650
2020-06-03 11:27:33.000,1958,卖,100,2020-06-03 11:27:33.000,开仓,300253
2020-06-03 11:27:33.000,1959,买,100,2020-06-03 11:27:33.000,平仓,603650
2020-06-03 11:27:36.000,1960,买,100,2020-06-03 11:27:36.000,平仓,603650
2020-06-03 11:27:39.000,1961,卖,100,2020-06-03 11:27:39.000,平仓,002387
2020-06-03 11:27:39.000,1962,买,100,2020-06-03 11:27:39.000,平仓,603650
2020-06-03 11:27:42.000,1963,卖,100,2020-06-03 11:27:42.000,平仓,002387
2020-06-03 11:27:51.000,1964,买,100,2020-06-03 11:27:51.000,平仓,300496
2020-06-03 11:28:06.000,1965,买,100,2020-06-03 11:28:06.000,开仓,600884
2020-06-03 11:28:09.000,1966,买,100,2020-06-03 11:28:09.000,开仓,600884
2020-06-03 11:28:12.000,1967,买,100,2020-06-03 11:28:12.000,开仓,600884
2020-06-03 11:28:15.000,1968,买,100,2020-06-03 11:28:15.000,平仓,300496
2020-06-03 11:28:18.000,1969,买,100,2020-06-03 11:28:18.000,平仓,300496
2020-06-03 11:28:21.000,1970,卖,100,2020-06-03 11:28:21.000,平仓,002019
2020-06-03 11:28:33.000,1971,买,100,2020-06-03 11:28:33.000,平仓,300253
2020-06-03 11:28:36.000,1972,买,100,2020-06-03 11:28:36.000,平仓,300496
2020-06-03 11:28:42.000,1973,买,100,2020-06-03 11:28:42.000,平仓,300496
2020-06-03 11:28:45.000,1974,买,100,2020-06-03 11:28:45.000,平仓,300496
2020-06-03 11:28:48.000,1975,买,100,2020-06-03 11:28:48.000,平仓,300496
2020-06-03 11:28:51.000,1976,买,100,2020-06-03 11:28:51.000,开仓,300496
2020-06-03 11:28:51.000,1977,买,100,2020-06-03 11:28:51.000,平仓,300496
2020-06-03 11:28:54.000,1978,买,100,2020-06-03 11:28:54.000,开仓,300496
2020-06-03 11:28:54.000,1979,买,100,2020-06-03 11:28:54.000,平仓,300496
2020-06-03 11:29:00.000,1980,买,100,2020-06-03 11:29:00.000,平仓,300496
2020-06-03 11:29:03.000,1981,买,100,2020-06-03 11:29:03.000,平仓,300496
2020-06-03 11:29:06.000,1982,买,100,2020-06-03 11:29:06.000,平仓,300496
2020-06-03 11:29:24.000,1983,买,100,2020-06-03 11:29:24.000,平仓,300253
2020-06-03 11:29:27.000,1984,买,100,2020-06-03 11:29:27.000,平仓,300496
2020-06-03 11:29:30.000,1985,买,100,2020-06-03 11:29:30.000,平仓,300253
2020-06-03 11:29:30.000,1986,买,100,2020-06-03 11:29:30.000,平仓,300496
2020-06-03 11:29:33.000,1987,买,100,2020-06-03 11:29:33.000,平仓,300496
2020-06-03 11:29:36.000,1988,买,100,2020-06-03 11:29:36.000,开仓,300496
2020-06-03 11:29:36.000,1989,买,100,2020-06-03 11:29:36.000,平仓,300496
2020-06-03 11:29:39.000,1990,买,100,2020-06-03 11:29:39.000,平仓,300253
2020-06-03 11:29:39.000,1991,买,100,2020-06-03 11:29:39.000,平仓,300496
2020-06-03 11:29:45.000,1992,买,100,2020-06-03 11:29:45.000,平仓,300253
2020-06-03 11:29:54.000,1993,卖,100,2020-06-03 11:29:54.000,开仓,300496
2020-06-03 13:00:00.000,1994,卖,100,2020-06-03 13:00:00.000,平仓,600884
2020-06-03 13:00:00.000,1995,买,100,2020-06-03 13:00:00.000,开仓,300113
2020-06-03 13:00:00.000,1996,卖,100,2020-06-03 13:00:00.000,开仓,300496
2020-06-03 13:00:03.000,1997,卖,100,2020-06-03 13:00:03.000,开仓,002387
2020-06-03 13:00:06.000,1998,买,100,2020-06-03 13:00:06.000,平仓,002387
2020-06-03 13:00:06.000,1999,买,100,2020-06-03 13:00:06.000,开仓,600859
2020-06-03 13:00:06.000,2000,买,100,2020-06-03 13:00:06.000,平仓,300496
2020-06-03 13:00:09.000,2001,买,100,2020-06-03 13:00:09.000,开仓,002387
2020-06-03 13:00:09.000,2002,买,100,2020-06-03 13:00:09.000,开仓,300496
2020-06-03 13:00:09.000,2003,买,100,2020-06-03 13:00:09.000,平仓,300496
2020-06-03 13:00:12.000,2004,买,100,2020-06-03 13:00:12.000,平仓,300253
2020-06-03 13:00:12.000,2005,买,100,2020-06-03 13:00:12.000,开仓,600338
2020-06-03 13:00:12.000,2006,买,100,2020-06-03 13:00:12.000,开仓,300496
2020-06-03 13:00:12.000,2007,买,100,2020-06-03 13:00:12.000,平仓,300496
2020-06-03 13:00:15.000,2008,买,100,2020-06-03 13:00:15.000,开仓,600338
2020-06-03 13:00:15.000,2009,买,100,2020-06-03 13:00:15.000,平仓,300496
2020-06-03 13:00:18.000,2010,买,100,2020-06-03 13:00:18.000,开仓,600338
2020-06-03 13:00:18.000,2011,买,100,2020-06-03 13:00:18.000,平仓,300496
2020-06-03 13:00:21.000,2012,买,100,2020-06-03 13:00:21.000,开仓,300253
2020-06-03 13:00:21.000,2013,买,100,2020-06-03 13:00:21.000,开仓,600338
2020-06-03 13:00:24.000,2014,买,100,2020-06-03 13:00:24.000,开仓,600338
2020-06-03 13:00:24.000,2015,买,100,2020-06-03 13:00:24.000,开仓,002019
2020-06-03 13:00:24.000,2016,买,100,2020-06-03 13:00:24.000,平仓,300496
2020-06-03 13:00:27.000,2017,买,100,2020-06-03 13:00:27.000,开仓,002019
2020-06-03 13:00:33.000,2018,卖,100,2020-06-03 13:00:33.000,开仓,603650
2020-06-03 13:00:36.000,2019,买,100,2020-06-03 13:00:36.000,开仓,002127
2020-06-03 13:00:36.000,2020,买,100,2020-06-03 13:00:36.000,开仓,300496
2020-06-03 13:00:36.000,2021,买,100,2020-06-03 13:00:36.000,平仓,300496
2020-06-03 13:00:42.000,2022,卖,100,2020-06-03 13:00:42.000,平仓,002387
2020-06-03 13:00:42.000,2023,卖,100,2020-06-03 13:00:42.000,平仓,300113
2020-06-03 13:00:42.000,2024,买,100,2020-06-03 13:00:42.000,平仓,300496
2020-06-03 13:00:45.000,2025,买,100,2020-06-03 13:00:45.000,开仓,300253
2020-06-03 13:00:51.000,2026,买,100,2020-06-03 13:00:51.000,平仓,300496
2020-06-03 13:00:54.000,2027,买,100,2020-06-03 13:00:54.000,开仓,300253
2020-06-03 13:00:54.000,2028,卖,100,2020-06-03 13:00:54.000,平仓,600859
2020-06-03 13:00:54.000,2029,买,100,2020-06-03 13:00:54.000,平仓,300496
2020-06-03 13:00:57.000,2030,卖,100,2020-06-03 13:00:57.000,开仓,600859
2020-06-03 13:01:00.000,2031,卖,100,2020-06-03 13:01:00.000,开仓,603650
2020-06-03 13:01:03.000,2032,买,100,2020-06-03 13:01:03.000,平仓,300496
2020-06-03 13:01:06.000,2033,卖,100,2020-06-03 13:01:06.000,平仓,002127
2020-06-03 13:01:06.000,2034,买,100,2020-06-03 13:01:06.000,平仓,300496
2020-06-03 13:01:09.000,2035,卖,100,2020-06-03 13:01:09.000,平仓,300253
2020-06-03 13:01:15.000,2036,买,100,2020-06-03 13:01:15.000,平仓,300496
2020-06-03 13:01:18.000,2037,买,100,2020-06-03 13:01:18.000,开仓,600338
2020-06-03 13:01:24.000,2038,买,100,2020-06-03 13:01:24.000,平仓,300496
2020-06-03 13:01:48.000,2039,买,100,2020-06-03 13:01:48.000,开仓,600884
2020-06-03 13:01:51.000,2040,买,100,2020-06-03 13:01:51.000,开仓,002387
2020-06-03 13:02:09.000,2041,买,100,2020-06-03 13:02:09.000,开仓,300113
2020-06-03 13:02:15.000,2042,买,100,2020-06-03 13:02:15.000,开仓,002019
2020-06-03 13:02:18.000,2043,买,100,2020-06-03 13:02:18.000,开仓,002920
2020-06-03 13:02:27.000,2044,买,100,2020-06-03 13:02:27.000,平仓,300496
2020-06-03 13:02:30.000,2045,买,100,2020-06-03 13:02:30.000,开仓,600338
2020-06-03 13:02:33.000,2046,买,100,2020-06-03 13:02:33.000,开仓,600338
2020-06-03 13:02:33.000,2047,买,100,2020-06-03 13:02:33.000,开仓,002127
2020-06-03 13:02:36.000,2048,买,100,2020-06-03 13:02:36.000,开仓,002127
2020-06-03 13:02:36.000,2049,买,100,2020-06-03 13:02:36.000,平仓,603650
2020-06-03 13:02:39.000,2050,买,100,2020-06-03 13:02:39.000,开仓,600338
2020-06-03 13:02:42.000,2051,买,100,2020-06-03 13:02:42.000,开仓,600338
2020-06-03 13:02:45.000,2052,买,100,2020-06-03 13:02:45.000,平仓,300496
2020-06-03 13:02:48.000,2053,买,100,2020-06-03 13:02:48.000,开仓,600338
2020-06-03 13:02:48.000,2054,买,100,2020-06-03 13:02:48.000,开仓,300496
2020-06-03 13:02:48.000,2055,买,100,2020-06-03 13:02:48.000,平仓,300496
2020-06-03 13:02:51.000,2056,买,100,2020-06-03 13:02:51.000,开仓,300496
2020-06-03 13:02:51.000,2057,买,100,2020-06-03 13:02:51.000,平仓,300496
2020-06-03 13:02:54.000,2058,买,100,2020-06-03 13:02:54.000,平仓,300496
2020-06-03 13:03:00.000,2059,买,100,2020-06-03 13:03:00.000,开仓,600338
2020-06-03 13:03:12.000,2060,买,100,2020-06-03 13:03:12.000,平仓,603650
2020-06-03 13:03:15.000,2061,买,100,2020-06-03 13:03:15.000,平仓,603650
2020-06-03 13:03:24.000,2062,买,100,2020-06-03 13:03:24.000,平仓,300496
2020-06-03 13:03:27.000,2063,买,100,2020-06-03 13:03:27.000,开仓,603650
2020-06-03 13:03:27.000,2064,买,100,2020-06-03 13:03:27.000,平仓,603650
2020-06-03 13:03:27.000,2065,买,100,2020-06-03 13:03:27.000,平仓,300496
2020-06-03 13:03:30.000,2066,买,100,2020-06-03 13:03:30.000,平仓,603650
2020-06-03 13:03:30.000,2067,买,100,2020-06-03 13:03:30.000,平仓,300496
2020-06-03 13:03:33.000,2068,买,100,2020-06-03 13:03:33.000,平仓,300496
2020-06-03 13:03:39.000,2069,买,100,2020-06-03 13:03:39.000,开仓,600859
2020-06-03 13:03:39.000,2070,买,100,2020-06-03 13:03:39.000,平仓,600859
2020-06-03 13:03:42.000,2071,买,100,2020-06-03 13:03:42.000,开仓,600338
2020-06-03 13:03:42.000,2072,买,100,2020-06-03 13:03:42.000,平仓,600859
2020-06-03 13:03:45.000,2073,买,100,2020-06-03 13:03:45.000,平仓,600859
2020-06-03 13:03:48.000,2074,买,100,2020-06-03 13:03:48.000,开仓,600338
2020-06-03 13:03:54.000,2075,买,100,2020-06-03 13:03:54.000,开仓,600859
2020-06-03 13:03:54.000,2076,买,100,2020-06-03 13:03:54.000,平仓,600859
2020-06-03 13:03:54.000,2077,买,100,2020-06-03 13:03:54.000,平仓,300496
2020-06-03 13:04:00.000,2078,买,100,2020-06-03 13:04:00.000,开仓,300113
2020-06-03 13:04:00.000,2079,买,100,2020-06-03 13:04:00.000,平仓,300496
2020-06-03 13:04:03.000,2080,买,100,2020-06-03 13:04:03.000,平仓,603650
2020-06-03 13:04:06.000,2081,买,100,2020-06-03 13:04:06.000,平仓,603650
2020-06-03 13:04:15.000,2082,买,100,2020-06-03 13:04:15.000,开仓,600338
2020-06-03 13:04:18.000,2083,买,100,2020-06-03 13:04:18.000,平仓,603650
2020-06-03 13:04:21.000,2084,买,100,2020-06-03 13:04:21.000,平仓,603650
2020-06-03 13:04:21.000,2085,买,100,2020-06-03 13:04:21.000,平仓,300496
2020-06-03 13:04:24.000,2086,买,100,2020-06-03 13:04:24.000,平仓,603650
2020-06-03 13:04:24.000,2087,买,100,2020-06-03 13:04:24.000,平仓,300496
2020-06-03 13:04:27.000,2088,买,100,2020-06-03 13:04:27.000,平仓,603650
2020-06-03 13:04:27.000,2089,买,100,2020-06-03 13:04:27.000,平仓,300496
2020-06-03 13:04:30.000,2090,买,100,2020-06-03 13:04:30.000,平仓,603650
2020-06-03 13:04:30.000,2091,买,100,2020-06-03 13:04:30.000,平仓,300496
2020-06-03 13:04:33.000,2092,买,100,2020-06-03 13:04:33.000,平仓,603650
2020-06-03 13:04:33.000,2093,买,100,2020-06-03 13:04:33.000,平仓,300496
2020-06-03 13:04:36.000,2094,买,100,2020-06-03 13:04:36.000,开仓,603650
2020-06-03 13:04:36.000,2095,买,100,2020-06-03 13:04:36.000,平仓,603650
2020-06-03 13:04:36.000,2096,买,100,2020-06-03 13:04:36.000,平仓,300496
2020-06-03 13:04:39.000,2097,买,100,2020-06-03 13:04:39.000,平仓,603650
2020-06-03 13:04:39.000,2098,买,100,2020-06-03 13:04:39.000,平仓,300496
2020-06-03 13:04:42.000,2099,买,100,2020-06-03 13:04:42.000,平仓,603650
2020-06-03 13:04:42.000,2100,买,100,2020-06-03 13:04:42.000,平仓,300496
2020-06-03 13:04:45.000,2101,买,100,2020-06-03 13:04:45.000,平仓,600859
2020-06-03 13:04:45.000,2102,买,100,2020-06-03 13:04:45.000,平仓,300496
2020-06-03 13:04:48.000,2103,买,100,2020-06-03 13:04:48.000,开仓,002019
2020-06-03 13:04:48.000,2104,买,100,2020-06-03 13:04:48.000,开仓,603650
2020-06-03 13:04:48.000,2105,买,100,2020-06-03 13:04:48.000,平仓,603650
2020-06-03 13:04:51.000,2106,买,100,2020-06-03 13:04:51.000,开仓,603650
2020-06-03 13:04:51.000,2107,买,100,2020-06-03 13:04:51.000,平仓,603650
2020-06-03 13:04:54.000,2108,买,100,2020-06-03 13:04:54.000,平仓,603650
2020-06-03 13:04:57.000,2109,买,100,2020-06-03 13:04:57.000,平仓,603650
2020-06-03 13:05:03.000,2110,买,100,2020-06-03 13:05:03.000,平仓,300496
2020-06-03 13:05:12.000,2111,卖,100,2020-06-03 13:05:12.000,开仓,002127
2020-06-03 13:05:12.000,2112,买,100,2020-06-03 13:05:12.000,平仓,300496
2020-06-03 13:05:24.000,2113,买,100,2020-06-03 13:05:24.000,平仓,300496
2020-06-03 13:05:27.000,2114,卖,100,2020-06-03 13:05:27.000,平仓,600884
